Sociedad,Cliente,Asignación,Nº documento,Clase de documento,Fecha de documento,Fe.contabilización,Símbolo vencimiento neto,Importe en moneda local,Referencia,Doc.compensación,Cuenta de mayor,Texto
X013,300004,,100054039,SA,1/8/2024,1/8/2024,,"-4026,54",,100056478,1030026,MASTER 08.01.2024
X013,500000,202401080846432435,1800073600,XR,1/8/2024,1/8/2024,,"13560,00",0020B00023338,,1030000,
X013,500000,202401080848422436,1800073601,XR,1/8/2024,1/8/2024,,"13562,64",0020B00023339,,1030000,
X013,500000,202401080848522437,1800073602,XR,1/8/2024,1/8/2024,,"28795,57",0020B00023340,,1030000,
X013,500000,202401080849442438,1800073603,XR,1/8/2024,1/8/2024,,"13562,64",0020B00023341,,1030000,
X013,3054586767,0004X00002365,1400019407,DZ,1/8/2024,1/8/2024,,"-398985,03",0004X00002365,1400019473,1030000,Realizado - SOC ITALIANA sin detalle mail 16.01.24
X013,3054666243,202401081257482470,1600012136,XG,1/8/2024,1/8/2024,,"-7977,76",0020B00003689,100057177,1030000,DEBITO TOTAL S/FB 20-23105
X013,3054666243,202401081258502471,1600012137,XG,1/8/2024,1/8/2024,,"-39131,56",0020B00003690,100057177,1030000,DEBITO TOTAL S/FB 20-23106
X013,3054666243,202401081259042472,1600012138,XG,1/8/2024,1/8/2024,,"-670,98",0020B00003691,100057177,1030000,DEBITO TOTAL S/FB 20-23107
X013,3054666243,202401081259302473,1600012139,XG,1/8/2024,1/8/2024,,"-1510,24",0020B00003692,100057177,1030000,DEBITO TOTAL S/FB 20-23108
X013,3054666243,202401081300002474,1600012140,XG,1/8/2024,1/8/2024,,"-866,98",0020B00003693,100057177,1030000,DEBITO TOTAL S/FB 20-23109
X013,3054666243,202401081300222475,1600012141,XG,1/8/2024,1/8/2024,,"-1924,71",0020B00003694,100057177,1030000,DEBITO TOTAL S/FB 20-23112
X013,3054666243,202401081301032476,1600012142,XG,1/8/2024,1/8/2024,,"-145821,98",0020B00003695,100057177,1030000,DEBITO TOTAL S/FB 20-23114
X013,3054666243,202401081301332477,1600012143,XG,1/8/2024,1/8/2024,,"-10408,14",0020B00003696,100057177,1030000,DEBITO TOTAL S/FB 20-23117
X013,3054666243,202401081444162480,1600012381,DA,1/8/2024,3/13/2024,,"-82608,67",0020B00000370,1600012381,1030000,mal cargado PV - chequear pasar sap y borrar
X013,3054666243,202401081436532479,1800073612,XR,1/8/2024,1/8/2024,,"25013,03",0049B00000369,1400020654,1030000,cancelan 27.09.24
X013,3054666243,202401081444162480,1800073613,XR,1/8/2024,1/8/2024,,"82608,67",0020B00000370,1600012381,1030000,mal cargado PV - chequear pasar sap y borrar
X013,3054666243,202401081451032481,1800073614,XR,1/8/2024,1/8/2024,,"44555,37",0049B00000371,1400021169,1030000,MIN. SALUD - SERVICIO DE LAB -02/12/23 AL 29/12/23
X013,3054666243,202403130953214008,1800074855,XR,1/8/2024,1/8/2024,,"82608,67",0049B00000370,1400021167,1030000,MIN. SALUD - SERVICIO DE LAB -07/11/23 AL 19/12/23
X013,3054674125,202401081118202458,1600012131,XG,1/8/2024,1/8/2024,,"-2544,54",0020A00003054,1400019390,1030000,DEBITO PARCIAL S/FA 20-13009
X013,3054674125,202401081120242460,1600012132,XG,1/8/2024,1/8/2024,,"-35691,72",0097A00000951,1400019390,1030000,DEBITO PARCIAL S/FA 97-1135
X013,3054674125,202401081123212461,1600012133,XG,1/8/2024,1/8/2024,,"-56705,75",0097A00000952,1400019390,1030000,DEBITO PARCIAL S/FA 97-1136
X013,3054674125,202401081124122462,1600012134,XG,1/8/2024,1/8/2024,,"-257236,84",0097A00000953,1400019390,1030000,DEBITO PARCIAL S/FA 97-1137
X013,3054674125,202401081138472463,1600012135,XG,1/8/2024,1/8/2024,,"-3982,58",0020A00003055,1400019390,1030000,
X013,3054674125,202401081119222459,1800073605,XR,1/8/2024,1/8/2024,,"5593565,33",0097A00001173,1400019459,1030000,cancelan 10.01.2023
X013,3054677131,202401081000252453,1600012127,XG,1/8/2024,1/8/2024,,"-159,57",0049A00000229,100053918,1030000,
X013,3058768853,0004X00002492,1400019534,DZ,1/8/2024,1/8/2024,,"-2470,00",0004X00002492,1400019534,1030000,
X013,3060495864,202401080947512451,1600012125,XG,1/8/2024,1/8/2024,,"-158,66",0049A00000228,100053920,1030000,
X013,3060495864,202401080948312452,1600012126,XG,1/8/2024,1/8/2024,,"-60189,14",0097A00000949,100053920,1030000,
X013,3063619685,202401080931502449,1600012123,XG,1/8/2024,1/8/2024,,"-51870,20",0020B00003685,100053922,1030000,
X013,3063619685,202401080932252450,1600012124,XG,1/8/2024,1/8/2024,,"-3855,00",0020B00003686,100053922,1030000,
X013,3065485516,0004X00002364,1400019406,DZ,1/8/2024,1/8/2024,,"-301227,50",0004X00002364,1400019406,1030000,
X013,3065485516,202401080736572428,1600012106,XG,1/8/2024,1/8/2024,,"-21732,91",0128A00000007,1400019406,1030000,DEBITO PARCIAL S/FA 128-8
X013,3066187671,202401081315032478,1600012144,XG,1/8/2024,1/8/2024,,"-1235,00",0020A00003056,1400019797,1030000,
X013,3068695518,202401081046472457,1600012130,XG,1/8/2024,1/8/2024,,"-27014,33",0020B00003688,100053927,1030000,
X013,3068833954,202401080823462434,1600012112,XG,1/8/2024,1/8/2024,,"-26084,83",0020B00003684,100053925,1030000,
X013,3071160242,202401080818012433,1600012111,XG,1/8/2024,1/8/2024,,"-10621,68",0020A00003048,,1030000,DEBITO PARCIAL S/FA 20-13065 - sin uso
X013,3071185432,202401080904252439,1600012113,XG,1/8/2024,1/8/2024,,"-26133,27",0020A00003049,1400019410,1030000,DEBITO PARCIAL S/FA 20-13135
X013,3071185432,202401080905272440,1600012114,XG,1/8/2024,1/8/2024,,"-35383,00",0020A00003050,1400019410,1030000,DEBITO PARCIAL S/FA 20-13137
X013,3071185432,202401080905522441,1600012115,XG,1/8/2024,1/8/2024,,"-78155,40",0020A00003051,1400019410,1030000,DEBITO PARCIAL S/FA 20-13139
X013,3071185432,202401080906472442,1600012116,XG,1/8/2024,1/8/2024,,"-69882,00",0020A00003052,1400019410,1030000,DEBITO PARCIAL S/FA 20-13140
X013,3071185432,202401080907282443,1600012117,XG,1/8/2024,1/8/2024,,"-20082,17",0020A00003053,1400019410,1030000,DEBITO PARCIAL S/FA 20-13142
X013,3071185432,202401080908182444,1600012118,XG,1/8/2024,1/8/2024,,"-4240,34",0049A00000226,1400019410,1030000,DEBITO PARCIAL S/FA 49-660
X013,3071185432,202401080908542445,1600012119,XG,1/8/2024,1/8/2024,,"-921,20",0049A00000227,1400019410,1030000,DEBITO PARCIAL S/FA 49-666
X013,3071185432,202401080909392446,1600012120,XG,1/8/2024,1/8/2024,,"-4070,40",0127A00000034,1400019410,1030000,DEBITO PARCIAL S/FA 127-64
X013,3071185432,202401080910352447,1600012121,XG,1/8/2024,1/8/2024,,"-7776,32",0127A00000035,1400019410,1030000,DEBITO PARCIAL S/FA 127-65
X013,3071185432,202401080911152448,1600012122,XG,1/8/2024,1/8/2024,,"-1272,00",0127A00000036,1400019410,1030000,DEBITO PARCIAL S/FA 127-66
X013,3071522673,202401081151012464,1800073606,XR,1/8/2024,1/8/2024,,"11698,83",0020A00013258,1400019746,1030000,
X013,3071587446,0004X00002435,1400019477,DZ,1/8/2024,1/8/2024,,"-129066,33",0004X00002435,1400019477,1030000,
X013,3071587446,202401081203482465,1800073607,XR,1/8/2024,1/8/2024,,"8155,13",0049A00000708,1400019623,1030000,RECLAMO 05.03.24
X013,3071587446,202401081208112466,1800073608,XR,1/8/2024,1/8/2024,,"44659,06",0049A00000709,1400019623,1030000,RECLAMO 05.03.24
X013,3071587446,202401081211092467,1800073609,XR,1/8/2024,1/8/2024,,"25371,52",0049A00000710,1400019623,1030000,RECLAMO 05.03.24
X013,3071587446,202401081219312468,1800073610,XR,1/8/2024,1/8/2024,,"58492,67",0020A00013259,1400019623,1030000,RECLAMO 05.03.24
X013,3071587446,202401081226332469,1800073611,XR,1/8/2024,1/8/2024,,"62376,07",0020A00013260,1400019623,1030000,RECLAMO 05.03.24
X013,3368626286,202401081008232454,1600012128,XG,1/8/2024,1/8/2024,,"-66783,44",0020B00003687,100054471,1030000,DEBITO PARCIAL S/FB 20-22926
X013,3370736658,202401081009292455,1600012129,XG,1/8/2024,1/8/2024,,"-245254,27",0097A00000950,1400019499,1030000,
X013,3370736658,202401081013322456,1800073604,XR,1/8/2024,1/8/2024,,"245254,27",0097A00001172,1400019499,1030000,
X013,3371021054,202401080804202429,1600012107,XG,1/8/2024,1/8/2024,,"-132,38",0049A00000225,,1030000,DEBITO PARCIAL S/FA 49-580 - sin uso
X013,3371021054,202401080805242430,1600012108,XG,1/8/2024,1/8/2024,,"-383,46",0020A00003045,,1030000,DEBITO PARCIAL S/FA 20-12919 - sin uso
X013,3371021054,202401080806262431,1600012109,XG,1/8/2024,1/8/2024,,"-2741,89",0020A00003046,,1030000,DEBITO PARCIAL S/FA 20-13050 - sin uso
X013,3371021054,202401080807072432,1600012110,XG,1/8/2024,1/8/2024,,"-17284,03",0020A00003047,,1030000,DEBITO PARCIAL S/FA 20-13053 - sin uso
X013,300004,,100054017,SA,1/5/2024,1/5/2024,,"-4840,80",,100056478,1030026,MASTER 05.01.2024
X013,300004,,100054019,SA,1/5/2024,1/5/2024,,"-72604,25",,100056478,1030026,MASTER 05.01.2024
X013,300004,,100054021,SA,1/5/2024,1/5/2024,,"-9509,56",,100056478,1030026,MASTER 05.01.2024
X013,300004,,100054022,SA,1/5/2024,1/5/2024,,"-44701,28",,100056478,1030026,MASTER 05.01.2024
X013,300004,,100054023,SA,1/5/2024,1/5/2024,,"-15263,96",,100056478,1030026,MASTER 05.01.2024
X013,300004,,100054025,SA,1/5/2024,1/5/2024,,"-26913,06",,100056478,1030026,MASTER 05.01.2024
X013,300004,,100054026,SA,1/5/2024,1/5/2024,,"-4400,00",,100056478,1030026,MASTER 05.01.2024
X013,300004,,100054027,SA,1/5/2024,1/5/2024,,"-28189,60",,100056478,1030026,MASTER 05.01.2024
X013,300004,,100054028,SA,1/5/2024,1/5/2024,,"-7036,01",,100056478,1030026,MASTER 05.01.2024
X013,500000,202401051316532425,1800073599,XR,1/5/2024,1/5/2024,,"849979,83",0020B00023337,,1030000,SERVICIO DE INTERNACION - PTE_DE MELO ROSA JOAO PE
X013,2005332039,202401051153032419,1800073596,XR,1/5/2024,1/5/2024,,"22376,16",0049A00000706,1400019637,1030000,
X013,3051674838,0004X00002443,1400019485,DZ,1/5/2024,1/5/2024,,"-9345,69",0004X00002443,1400019485,1030000,
X013,3052276392,,100053978,SA,1/5/2024,1/5/2024,,"22495,99",,100054142,1030000,NC SEG ADUDITORIA - IF 202315052 - 9611601
X013,3052276392,,100053978,SA,1/5/2024,1/5/2024,,"-22495,99",,1400019404,1030000,NC SEG ADUDITORIA - IF 202315052 - 9611601
X013,3052276392,0004X00002362,1400019404,DZ,1/5/2024,1/5/2024,,"-7088942,93",0004X00002362,1400019404,1030000,
X013,3054666243,0004X00002402,1400019444,DZ,1/5/2024,1/5/2024,,"-2316,54",0004X00002402,1400019444,1030000,
X013,3054666243,202401051209362420,1800073597,XR,1/5/2024,1/5/2024,,"1195786,20",0020B00023336,1400019608,1030000,CANCELAN 23.02.24
X013,3058541245,202401051253212423,1600012102,XG,1/5/2024,1/5/2024,,"-11699,60",0020B00003682,1400019654,1030000,DEBITO PARCIAL S/FB 20-22937
X013,3058541245,202401051253562424,1600012103,XG,1/5/2024,1/5/2024,,"-1749,40",0049B00000113,1400019755,1030000,DEBITO PARCIAL S/FB 49-343
X013,3059035479,202401051407032426,1600012104,XG,1/5/2024,1/5/2024,,"-3700,00",0049B00000114,1400019539,1030000,DEBITO PARCIAL S/FB 49-319
X013,3059035479,202401051458162427,1600012105,XG,1/5/2024,1/5/2024,,"-15940,40",0020B00003683,1400019539,1030000,DEBITO PARCIAL S/FB 20-22903
X013,3068715616,0004X00002462,1400019504,DZ,1/5/2024,1/5/2024,,"-4375,11",0004X00002462,100054304,1030000,ABONAN FC 20B22829
X013,3068715616,0004X00002462,1400019504,DZ,1/5/2024,1/5/2024,,"-5967,82",0004X00002462,100054304,1030000,ABONAN FC 20B22830
X013,3068715616,0004X00002462,1400019504,DZ,1/5/2024,1/5/2024,,"-194583,48",0004X00002462,1400019504,1030000,
X013,3068825409,202401051229182421,1600012101,XG,1/5/2024,1/5/2024,,"-190341,38",0097A00000948,1400019400,1030000,DEBITO PARCIAL S/FA 97-1159
X013,3071253433,202401051147322418,1800073595,XR,1/5/2024,1/5/2024,,"4626,16",0049A00000705,1400019701,1030000,
X013,3071429214,,1400019411,DZ,1/5/2024,1/5/2024,,"-3459358,53",0004X00002369,1400019411,1030000,
X013,3071522673,202401051051112414,1800073591,XR,1/5/2024,1/5/2024,,"1830,74",0049A00000703,1400019746,1030000,
X013,3071522673,202401051106462415,1800073592,XR,1/5/2024,1/5/2024,,"13117,10",0020A00013256,1400019746,1030000,
X013,3071587446,202401051117082416,1800073593,XR,1/5/2024,1/5/2024,,"8931,81",0049A00000704,1400019623,1030000,RECLAMO 05.03.24
X013,3071587446,202401051122022417,1800073594,XR,1/5/2024,1/5/2024,,"59329,67",0020A00013257,1400019623,1030000,RECLAMO 05.03.24
X013,3356844063,202401050813192413,1600012100,XG,1/5/2024,1/5/2024,,"-33930,00",0020B00003681,1400021123,1030000,
X013,3371549760,202401051247062422,1800073598,XR,1/5/2024,1/5/2024,,"90368,70",0049A00000707,1400019645,1030000,
X013,300004,,100053984,SA,1/4/2024,1/4/2024,,"-148,80",,100056478,1030026,LIQUID CABAL 310042 COM 886377837
X013,300004,,100054009,SA,1/4/2024,1/4/2024,,"-2348,90",,100056478,1030026,MASTER 03.01.2024
X013,300004,,100054010,SA,1/4/2024,1/4/2024,,"-20816,43",,100056478,1030026,MASTER 04.01.2024
X013,300004,,100054011,SA,1/4/2024,1/4/2024,,"-8968,71",,100056478,1030026,MASTER 04.01.2024
X013,300004,,100054012,SA,1/4/2024,1/4/2024,,"-15360,24",,100056478,1030026,MASTER 04.01.2024
X013,300004,,100054013,SA,1/4/2024,1/4/2024,,"-76820,06",,100056478,1030026,MASTER 04.01.2024
X013,300004,,100054014,SA,1/4/2024,1/4/2024,,"-23171,04",,100056478,1030026,MASTER 04.01.2024
X013,300004,,100054016,SA,1/4/2024,1/4/2024,,"-14284,68",,100056478,1030026,MASTER 04.01.2024
X013,500000,202401050726102412,1800073590,XR,1/4/2024,1/4/2024,,"350000,00",0020B00023335,,1030000,SERVICIO DE INTERNACION - PTE_ALSINA RUBIO MARIA
X013,3050005352,202401040815092377,1800073556,XR,1/4/2024,1/4/2024,,"564,24",0049A00000683,1400019685,1030000,CANCELAN 19.02.24
X013,3052242816,202401040809522375,1800073554,XR,1/4/2024,1/4/2024,,"76371,09",0128A00000012,1400019613,1030000,
X013,3054584303,202401040926442388,1800073567,XR,1/4/2024,1/4/2024,,"1989,34",0049A00000692,1400019636,1030000,
X013,3054666267,202401041001582396,1800073575,XR,1/4/2024,1/4/2024,,"67169,48",0049B00000367,1400019633,1030000,
X013,3054667116,202401040918052385,1800073564,XR,1/4/2024,1/4/2024,,"10590,00",0049B00000362,1400019625,1030000,
X013,3054677131,202401040930272389,1800073568,XR,1/4/2024,1/4/2024,,"7358,81",0049A00000693,1400019612,1030000,
X013,3058541245,202401040953482394,1800073573,XR,1/4/2024,1/4/2024,,"55847,80",0049B00000366,1400019755,1030000,RECLAMO 07.02.24 // 07.03
X013,3058666171,202401040920582386,1800073565,XR,1/4/2024,1/4/2024,,"2632,95",0049A00000691,1400019691,1030000,
X013,3059326113,0004X00002354,1400019396,DZ,1/4/2024,1/4/2024,,"-41310,70",0004X00002354,1400019396,1030000,
X013,3060495864,202401040958322395,1800073574,XR,1/4/2024,1/4/2024,,"8527,98",0049A00000695,1400019708,1030000,
X013,3061445509,202401040943502392,1800073571,XR,1/4/2024,1/4/2024,,"28449,92",0049A00000694,1400019655,1030000,
X013,3063619685,202401040939352391,1800073570,XR,1/4/2024,1/4/2024,,"85843,76",0049B00000364,1400019535,1030000,
X013,3066322124,202401041008292397,1800073576,XR,1/4/2024,1/4/2024,,"7751,50",0049A00000696,1400019739,1030000,cancelan 08.03.24
X013,3067923210,202401041011522398,1800073577,XR,1/4/2024,1/4/2024,,"11560,87",0049B00000368,,1030000,
X013,3068273765,202401040812162376,1800073555,XR,1/4/2024,1/4/2024,,"64151,25",0128A00000013,1400019657,1030000,
X013,3069156146,202401040950562393,1800073572,XR,1/4/2024,1/4/2024,,"37475,66",0049B00000365,1400019711,1030000,RECLAMO 20.02.24
X013,3071185432,202401041119222399,1800073578,XR,1/4/2024,1/4/2024,,"14702,69",0130A00000019,1400019571,1030000,
X013,3071185432,202401041121562400,1800073579,XR,1/4/2024,1/4/2024,,"15878,54",0130A00000020,1400019571,1030000,
X013,3071185432,202401041125142401,1800073580,XR,1/4/2024,1/4/2024,,"33513,48",0049A00000697,1400019571,1030000,
X013,3071185432,202401041128192402,1800073581,XR,1/4/2024,1/4/2024,,"95993,04",0049A00000698,1400019571,1030000,
X013,3071185432,202401041131272403,1800073582,XR,1/4/2024,1/4/2024,,"154422,84",0049A00000699,1400019571,1030000,
X013,3071185432,202401041133402404,1800073583,XR,1/4/2024,1/4/2024,,"148026,41",0049A00000700,1400019571,1030000,
X013,3071185432,202401041142282405,1800073584,XR,1/4/2024,1/4/2024,,"6795,36",0049A00000701,1400019571,1030000,
X013,3071304500,202401040935062390,1800073569,XR,1/4/2024,1/4/2024,,"88730,42",0128A00000014,1400019774,1030000,cancelan 06.03.2024
X013,3071522673,202401041434512407,1800073586,XR,1/4/2024,1/4/2024,,"10090,08",0020A00013253,1400019391,1030000,cancelan 04.01.24
X013,3071522673,202401041436502408,1800073587,XR,1/4/2024,1/4/2024,,"12108,10",0020A00013254,1400019586,1030000,
X013,3071522673,202401041442202409,1800073588,XR,1/4/2024,1/4/2024,,"184671,72",0020A00013255,1400019587,1030000,
X013,3071522673,202401041444422410,1800073589,XR,1/4/2024,1/4/2024,,"7976,81",0049A00000702,1400019391,1030000,cancelan 04.01.24
X013,3071544581,0004X00002372,1400019414,DZ,1/4/2024,1/4/2024,,"-33792,48",0004X00002372,1400019414,1030000,
X013,3071544581,202401041451182411,1600012099,XG,1/4/2024,1/4/2024,,"-91725,61",0020B00003680,1400019604,1030000,
X013,3071587446,202401041358002406,1800073585,XR,1/4/2024,1/4/2024,,"1903567,89",0020A00013252,1400019581,1030000,CANCELAN 08.02.24
X013,3364810438,202401040924112387,1800073566,XR,1/4/2024,1/4/2024,,"9771,17",0049B00000363,1400020698,1030000,cancelan 03.10.24
X013,3371021054,202401040831072378,1800073557,XR,1/4/2024,1/4/2024,,"6433,51",0049A00000684,1400019679,1030000,cancelan 23.02.2024
X013,3371021054,202401040904072379,1800073558,XR,1/4/2024,1/4/2024,,"2859,34",0049A00000685,1400019679,1030000,cancelan 23.02.2024
X013,3371021054,202401040906032380,1800073559,XR,1/4/2024,1/4/2024,,"3653,60",0049A00000686,1400019679,1030000,cancelan 23.02.2024
X013,3371021054,202401040908052381,1800073560,XR,1/4/2024,1/4/2024,,"6910,07",0049A00000687,1400019679,1030000,cancelan 23.02.2024
X013,3371021054,202401040910482382,1800073561,XR,1/4/2024,1/4/2024,,"4328,72",0049A00000688,1400019679,1030000,cancelan 23.02.2024
X013,3371021054,202401040912192383,1800073562,XR,1/4/2024,1/4/2024,,"5956,95",0049A00000689,1400019679,1030000,cancelan 23.02.2024
X013,3371021054,202401040914422384,1800073563,XR,1/4/2024,1/4/2024,,"15249,80",0049A00000690,1400019803,1030000,cancelan 15.03.24
X013,300004,,100053983,SA,1/3/2024,1/3/2024,,"-297,60",,100056478,1030026,LIQUID CABAL 234369 COM 886377837
X013,300004,,100054000,SA,1/3/2024,1/3/2024,,"-61347,29",,100056478,1030026,MASTER 03.01.2024
X013,300004,,100054001,SA,1/3/2024,1/3/2024,,"-18667,59",,100056478,1030026,MASTER 03.01.2024
X013,300004,,100054002,SA,1/3/2024,1/3/2024,,"-6168,81",,100056478,1030026,MASTER 03.01.2024
X013,300004,,100054004,SA,1/3/2024,1/3/2024,,"-48115,19",,100056478,1030026,MASTER 03.01.2024
X013,300004,,100054005,SA,1/3/2024,1/3/2024,,"-28361,87",,100056478,1030026,MASTER 03.01.2024
X013,300004,,100054006,SA,1/3/2024,1/3/2024,,"-1475,08",,100056478,1030026,MASTER 03.01.2024
X013,300004,,100054007,SA,1/3/2024,1/3/2024,,"-813,00",,100056478,1030026,MASTER 03.01.2024
X013,300004,,100054008,SA,1/3/2024,1/3/2024,,"-12431,37",,100056478,1030026,MASTER 03.01.2024
X013,500000,202401030802162343,1600012095,XG,1/3/2024,1/3/2024,,"-13562,64",0020B00003678,100059816,1030000,
X013,3050289264,202401031437262366,1800073545,XR,1/3/2024,1/3/2024,,"20156,70",0130B00000013,1400019628,1030000,
X013,3050289264,202401031441062367,1800073546,XR,1/3/2024,1/3/2024,,"10327,02",0049B00000356,1400019628,1030000,
X013,3051674838,0004X00002442,1400019484,DZ,1/3/2024,1/3/2024,,"-18075,73",0004X00002442,1400019484,1030000,
X013,3051674838,202401031459002372,1800073551,XR,1/3/2024,1/3/2024,,"4901,83",0049B00000360,1400020151,1030000,RECLAMO 26.02.24 // 08.03 // 24.04 // 18.06
X013,3054666243,202401031157582353,1600012098,XG,1/3/2024,1/3/2024,,"-132454,88",0020B00003679,1400020020,1030000,DEBITO PARCIAL S/FB 20-23100 / cancelan 22.05.24
X013,3054674125,0004X00002421,1400019463,DZ,1/3/2024,1/3/2024,,"-589001,42",0004X00002421,1400019463,1030000,
X013,3054741601,0004X00002352,1400019394,DZ,1/3/2024,1/3/2024,,"-1235,00",0004X00002352,1400019394,1030000,
X013,3059035479,202401031137352350,1800073530,XR,1/3/2024,1/3/2024,,"10643,80",0130B00000011,1400019769,1030000,
X013,3059035479,202401031141182351,1800073531,XR,1/3/2024,1/3/2024,,"5184,43",0049B00000352,1400019882,1030000,
X013,3059035479,202401031149412352,1800073532,XR,1/3/2024,1/3/2024,,"579176,68",0049B00000353,1400019540,1030000,
X013,3059041263,202401031444092368,1800073547,XR,1/3/2024,1/3/2024,,"57524,32",0049A00000682,1400019744,1030000,cancelan 18.03.24
X013,3065485516,202401031123492348,1600012097,XG,1/3/2024,1/3/2024,,"-363213,38",0097A00000947,1400019576,1030000,CMTR:ANULA FACTURA 97-1171
X013,3065485516,202401031118252346,1800073527,XR,1/3/2024,1/3/2024,,"3051,44",0130A00000018,1400019576,1030000,CANCELAN 14.02.24
X013,3065485516,202401031123072347,1800073528,XR,1/3/2024,1/3/2024,,"363213,38",0097A00001171,1400019576,1030000,anulada
