FECHA;REF.;LET.;SUC.;NUM.;IMPORTE;EMPRESA;CONVENIO;TEXTO:FACTURA:1;TEXTO:FACTURA:2;TEXTO:NOTA:1;TEXTO:NOTA:2;ClaveFactura
25/03/2024;FA;A;50;4919;97939,4;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO ENERO 2024.;GENERADO MANUALMENTE SIN DETALLE;;20240325-97939,4
25/03/2024;FA;A;50;4920;66702;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO ENERO 2024.;GENERADO MANUALMENTE SIN DETALLE;;20240325-66702
25/03/2024;FA;A;50;4921;42800;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO ENERO 2024.;GENERADO MANUALMENTE SIN DETALLE;;20240325-42800
25/03/2024;FA;A;50;4922;75308,7;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-75308,7
25/03/2024;FA;A;50;4923;80400;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-80400
25/03/2024;FA;A;50;4924;91400;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-91400
25/03/2024;FA;A;50;4925;34800;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-34800
25/03/2024;FA;A;50;4926;43440;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-43440
25/03/2024;FA;A;50;4927;47825,2;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-47825,2
25/03/2024;FA;A;50;4928;45600;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-45600
25/03/2024;FA;A;50;4929;151933,6;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-151933,6
25/03/2024;FA;A;50;4930;15400;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-15400
25/03/2024;FA;A;50;4931;82431,5;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-82431,5
25/03/2024;FA;A;50;4932;44800;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-44800
25/03/2024;FA;A;50;4933;31400;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-31400
25/03/2024;FA;A;50;4934;29400;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-29400
25/03/2024;FA;A;50;4935;32176,1;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-32176,1
25/03/2024;FA;A;50;4936;20741,2;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-20741,2
25/03/2024;FA;A;50;4937;35000;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-35000
25/03/2024;FA;A;50;4938;61588;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-61588
25/03/2024;FA;A;50;4939;74618,1;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-74618,1
25/03/2024;FA;A;50;4940;57856,5;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-57856,5
25/03/2024;FA;A;50;4941;69257,1;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-69257,1
25/03/2024;FA;A;50;4942;16900;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-16900
25/03/2024;FA;A;50;4943;12600;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-12600
25/03/2024;FA;A;50;4944;50200;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-50200
25/03/2024;FA;A;50;4945;117128,3;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-117128,3
25/03/2024;FA;A;50;4946;47356,4;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-47356,4
25/03/2024;FA;A;50;4947;26784,5;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-26784,5
25/03/2024;FA;A;50;4948;27195;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-27195
25/03/2024;FA;A;50;4949;14200;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-14200
25/03/2024;FA;A;50;4950;56116,5;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-56116,5
25/03/2024;FA;A;50;4951;22083,7;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-22083,7
25/03/2024;FA;A;50;4952;8600;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-8600
25/03/2024;FA;A;50;4953;138190,6;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-138190,6
25/03/2024;FA;A;50;4954;22900;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-22900
25/03/2024;FA;A;50;4955;15200;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-15200
25/03/2024;FA;A;50;4956;54700;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-54700
25/03/2024;FA;A;50;4957;50206,3;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-50206,3
25/03/2024;FA;A;50;4958;30400;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-30400
25/03/2024;FA;A;50;4959;11200;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-11200
25/03/2024;FA;A;50;4960;65436,3;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-65436,3
25/03/2024;FA;A;50;4961;40638,9;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-40638,9
25/03/2024;FA;A;50;4962;27800;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-27800
25/03/2024;FA;A;50;4963;63841,4;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-63841,4
25/03/2024;FA;A;50;4964;22200;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-22200
25/03/2024;FA;A;50;4965;16680,1;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-16680,1
25/03/2024;FA;A;50;4966;45673,3;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-45673,3
25/03/2024;FA;A;50;4967;13600;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-13600
25/03/2024;FA;A;50;4968;11115,4;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-11115,4
25/03/2024;FA;A;50;4969;73827,2;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-73827,2
25/03/2024;FA;A;50;4970;73827,2;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-73827,2
25/03/2024;FA;A;50;4971;86599,4;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-86599,4
25/03/2024;FA;A;50;4972;8200;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-8200
25/03/2024;FA;A;50;4973;47453,2;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-47453,2
25/03/2024;FA;A;50;4974;29771,8;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-29771,8
25/03/2024;FA;A;50;4975;89842;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-89842
25/03/2024;FA;A;50;4976;10800;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-10800
25/03/2024;FA;A;50;4977;88085,7;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023;GENERADO MANUALMENTE SIN DETALLE;;20240325-88085,7
25/03/2024;FA;A;50;4978;14544,2;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-14544,2
25/03/2024;FA;A;50;4979;13200;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-13200
25/03/2024;FA;A;50;4980;30400;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-30400
25/03/2024;FA;A;50;4981;29327;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-29327
25/03/2024;FA;A;50;4982;41695,6;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-41695,6
25/03/2024;FA;A;50;4983;5914,2;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER DE CONSULTORIO DICIEMBRE 2023.;GENERADO MANUALMENTE SIN DETALLE;;20240325-5914,2
29/01/2024;FA;A;50;4780;65171,8;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240129-65171,8
29/01/2024;FA;A;50;4782;55247,7;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240129-55247,7
29/01/2024;FA;A;50;4785;41667,9;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240129-41667,9
29/01/2024;FA;A;50;4787;18300;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240129-18300
29/01/2024;FA;A;50;4788;5250;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240129-5250
27/02/2024;FA;A;50;4895;95325;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-95325
27/02/2024;FA;A;50;4849;71700;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-71700
27/02/2024;FA;A;50;4850;80100;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-80100
27/02/2024;FA;A;50;4851;39650;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-39650
27/02/2024;FA;A;50;4852;32130;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-32130
27/02/2024;FA;A;50;4853;27640,3;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-27640,3
27/02/2024;FA;A;50;4854;38400;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-38400
27/02/2024;FA;A;50;4855;109851,8;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-109851,8
27/02/2024;FA;A;50;4856;10800;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-10800
27/02/2024;FA;A;50;4857;72829,2;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-72829,2
27/02/2024;FA;A;50;4858;40150;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-40150
27/02/2024;FA;A;50;4859;17550;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-17550
27/02/2024;FA;A;50;4860;22800;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-22800
27/02/2024;FA;A;50;4861;29795,4;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-29795,4
27/02/2024;FA;A;50;4862;17232,4;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-17232,4
27/02/2024;FA;A;50;4863;27450;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-27450
27/02/2024;FA;A;50;4864;47739,2;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-47739,2
27/02/2024;FA;A;50;4865;79025,5;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-79025,5
27/02/2024;FA;A;50;4866;61167,7;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-61167,7
27/02/2024;FA;A;50;4867;65208,7;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-65208,7
27/02/2024;FA;A;50;4868;20250;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-20250
27/02/2024;FA;A;50;4869;19200;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-19200
27/02/2024;FA;A;50;4870;44850;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-44850
27/02/2024;FA;A;50;4871;85390,6;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-85390,6
27/02/2024;FA;A;50;4872;47523,7;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-47523,7
27/02/2024;FA;A;50;4873;23108,5;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-23108,5
27/02/2024;FA;A;50;4874;17700;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-17700
27/02/2024;FA;A;50;4875;54165,4;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-54165,4
27/02/2024;FA;A;50;4876;27008,4;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-27008,4
27/02/2024;FA;A;50;4877;6600;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-6600
27/02/2024;FA;A;50;4879;18900;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-18900
27/02/2024;FA;A;50;4880;15600;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-15600
27/02/2024;FA;A;50;4881;52200;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-52200
27/02/2024;FA;A;50;4882;75486;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-75486
27/02/2024;FA;A;50;4883;12600;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-12600
27/02/2024;FA;A;50;4884;25500;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-25500
27/02/2024;FA;A;50;4885;83761,2;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-83761,2
27/02/2024;FA;A;50;4886;44533,4;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-44533,4
27/02/2024;FA;A;50;4888;26250;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-26250
27/02/2024;FA;A;50;4889;26224,9;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-26224,9
27/02/2024;FA;A;50;4878;160161,3;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-160161,3
27/02/2024;FA;A;50;4887;30540,8;200 - PARTICULARES;200 - PARTICULARES;CPTO:ALQUILER CONSULTORIO;CMTR:ALQUILER CONSULTORIO 11/2023;GENERADO MANUALMENTE SIN DETALLE;;20240227-30540,8
