Cliente;Asignación;Nº documento;Clase de documento;Fecha de documento;Fe.contabilización;Importe en moneda local;Referencia;Doc.compensación;Cuenta de mayor;Texto;ClaveSap
2733627926;;1500069959;KZ;27/03/2024;27/03/2024;-43440;;1500069959;1030000;cancelacion prestaciones;20240327--43440
2725057109;;1500069979;KZ;27/03/2024;27/03/2024;-42800;;1500069979;1030000;cancelacion prestaciones;20240327--42800
2023670839;;1500070043;KZ;27/03/2024;27/03/2024;-41695,6;;1500070043;1030000;cancelacion prestaciones;20240327--41695,6
2031704169;;1500070011;KZ;27/03/2024;27/03/2024;-40638,9;;1500070011;1030000;cancelacion prestaciones;20240327--40638,9
2011421732;;1500069974;KZ;27/03/2024;27/03/2024;-35000;;1500069974;1030000;cancelacion prestaciones;20240327--35000
2021731928;;1500069957;KZ;27/03/2024;27/03/2024;-34800;;1500069957;1030000;cancelacion prestaciones;20240327--34800
2713683326;;1500069972;KZ;27/03/2024;27/03/2024;-32176,1;;1500069972;1030000;cancelacion prestaciones;20240327--32176,1
2736505990;;1500069992;KZ;27/03/2024;27/03/2024;-31592,4;;1500069992;1030000;cancelacion prestaciones;20240327--31592,4
2320643119;;1500069970;KZ;27/03/2024;27/03/2024;-31400;;1500069970;1030000;cancelacion prestaciones;20240327--31400
2712833979;;1500070007;KZ;27/03/2024;27/03/2024;-30400;;1500070007;1030000;cancelacion prestaciones;20240327--30400
2035215211;;1500070002;KZ;27/03/2024;27/03/2024;-30400;;1500070002;1030000;cancelacion prestaciones;20240327--30400
2732534066;;1500070031;KZ;27/03/2024;27/03/2024;-29771,8;;1500070031;1030000;cancelacion prestaciones;20240327--29771,8
2032844475;;1500069971;KZ;27/03/2024;27/03/2024;-29400;;1500069971;1030000;cancelacion prestaciones;20240327--29400
2327226990;;1500070041;KZ;27/03/2024;27/03/2024;-29327;;1500070041;1030000;cancelacion prestaciones;20240327--29327
2026160915;;1500070014;KZ;27/03/2024;27/03/2024;-27800;;1500070014;1030000;cancelacion prestaciones;20240327--27800
2725593031;;1500069993;KZ;27/03/2024;27/03/2024;-27195;;1500069993;1030000;cancelacion prestaciones;20240327--27195
2729922695;;1500069989;KZ;27/03/2024;27/03/2024;-26784,5;;1500069989;1030000;cancelacion prestaciones;20240327--26784,5
2017370369;;1500070001;KZ;27/03/2024;27/03/2024;-22900;;1500070001;1030000;cancelacion prestaciones;20240327--22900
2021528982;;1500070016;KZ;27/03/2024;27/03/2024;-22200;;1500070016;1030000;cancelacion prestaciones;20240327--22200
2717800229;;1500069997;KZ;27/03/2024;27/03/2024;-22083,7;;1500069997;1030000;cancelacion prestaciones;20240327--22083,7
2736579965;;1500069980;KZ;27/03/2024;27/03/2024;-22009,5;;1500069980;1030000;cancelacion prestaciones;20240327--22009,5
2011689855;;1500069973;KZ;27/03/2024;27/03/2024;-20741,2;;1500069973;1030000;cancelacion prestaciones;20240327--20741,2
2328087432;;1500069983;KZ;27/03/2024;27/03/2024;-16900;;1500069983;1030000;cancelacion prestaciones;20240327--16900
2030566443;;1500070017;KZ;27/03/2024;27/03/2024;-16680,1;;1500070017;1030000;cancelacion prestaciones;20240327--16680,1
2722099422;;1500070026;KZ;27/03/2024;27/03/2024;-16000;;1500070026;1030000;cancelacion prestaciones;20240327--16000
2735795615;;1500069969;KZ;27/03/2024;27/03/2024;-15800;;1500069969;1030000;cancelacion prestaciones;20240327--15800
2732260323;;1500069964;KZ;27/03/2024;27/03/2024;-15400;;1500069964;1030000;cancelacion prestaciones;20240327--15400
2725203805;;1500070003;KZ;27/03/2024;27/03/2024;-15200;;1500070003;1030000;cancelacion prestaciones;20240327--15200
2034165546;;1500069991;KZ;27/03/2024;27/03/2024;-15100;;1500069991;1030000;cancelacion prestaciones;20240327--15100
2727729313;;1500070038;KZ;27/03/2024;27/03/2024;-14544,2;;1500070038;1030000;cancelacion prestaciones;20240327--14544,2
2014526759;;1500069995;KZ;27/03/2024;27/03/2024;-14200;;1500069995;1030000;cancelacion prestaciones;20240327--14200
2714329834;;1500070019;KZ;27/03/2024;27/03/2024;-13600;;1500070019;1030000;cancelacion prestaciones;20240327--13600
2023455234;;1500070039;KZ;27/03/2024;27/03/2024;-13200;;1500070039;1030000;cancelacion prestaciones;20240327--13200
2017329691;;1500069984;KZ;27/03/2024;27/03/2024;-12600;;1500069984;1030000;cancelacion prestaciones;20240327--12600
2027200456;;1500069978;KZ;27/03/2024;27/03/2024;-12200;;1500069978;1030000;cancelacion prestaciones;20240327--12200
2723361202;;1500070009;KZ;27/03/2024;27/03/2024;-11200;;1500070009;1030000;cancelacion prestaciones;20240327--11200
2007775198;;1500070020;KZ;27/03/2024;27/03/2024;-11115,4;;1500070020;1030000;cancelacion prestaciones;20240327--11115,4
2732769290;;1500070033;KZ;27/03/2024;27/03/2024;-10800;;1500070033;1030000;cancelacion prestaciones;20240327--10800
2024173407;;1500069999;KZ;27/03/2024;27/03/2024;-8600;;1500069999;1030000;cancelacion prestaciones;20240327--8600
2736395782;;1500069975;KZ;27/03/2024;27/03/2024;-8471,4;;1500069975;1030000;cancelacion prestaciones;20240327--8471,4
2722777810;;1500070028;KZ;27/03/2024;27/03/2024;-8200;;1500070028;1030000;cancelacion prestaciones;20240327--8200
2336374827;;1500070027;KZ;27/03/2024;27/03/2024;-7333,5;;1500070027;1030000;cancelacion prestaciones;20240327--7333,5
2718482812;;1500070044;KZ;27/03/2024;27/03/2024;-5914,2;;1500070044;1030000;cancelacion prestaciones;20240327--5914,2
2028149504;;1500070012;KZ;27/03/2024;27/03/2024;-4600;;1500070012;1030000;cancelacion prestaciones;20240327--4600
2331260894;;1500069985;KZ;27/03/2024;27/03/2024;-4000;;1500069985;1030000;cancelacion prestaciones;20240327--4000
2721327475;;1500068794;KZ;30/01/2024;30/01/2024;-115340,4;;1500068794;1030000;Cancelacion Honorarios;20240130--115340,4
2027727158;;1500068743;KZ;30/01/2024;30/01/2024;-114680,7;;1500068743;1030000;Cancelacion Honorarios;20240130--114680,7
2022234845;;1500068781;KZ;30/01/2024;30/01/2024;-101130,6;;1500068781;1030000;Cancelacion Honorarios;20240130--101130,6
2026794682;;1500068768;KZ;30/01/2024;30/01/2024;-90391,9;;1500068768;1030000;Cancelacion Honorarios;20240130--90391,9
2018865766;;1500068735;KZ;30/01/2024;30/01/2024;-90347,8;;1500068735;1030000;Cancelacion Honorarios;20240130--90347,8
2029743198;;1500068757;KZ;30/01/2024;30/01/2024;-81370;;1500068757;1030000;Cancelacion Honorarios;20240130--81370
2022161326;;1500068736;KZ;30/01/2024;30/01/2024;-80400;;1500068736;1030000;Cancelacion Honorarios;20240130--80400
2327361150;;1500068816;KZ;30/01/2024;30/01/2024;-76285,9;;1500068816;1030000;Cancelacion Honorarios;20240130--76285,9
2720307069;;1500068787;KZ;30/01/2024;30/01/2024;-69237,8;;1500068787;1030000;Cancelacion Honorarios;20240130--69237,8
2725226042;;1500068818;KZ;30/01/2024;30/01/2024;-68713,8;;1500068818;1030000;Cancelacion Honorarios;20240130--68713,8
2025664039;;1500068772;KZ;30/01/2024;30/01/2024;-67539,5;;1500068772;1030000;Cancelacion Honorarios;20240130--67539,5
2023195283;;1500068778;KZ;30/01/2024;30/01/2024;-65300,3;;1500068778;1030000;Cancelacion Honorarios;20240130--65300,3
2032800047;;1500068742;KZ;30/01/2024;30/01/2024;-65171,8;;1500068742;1030000;Cancelacion Honorarios;20240130--65171,8
2032137366;;1500068791;KZ;30/01/2024;30/01/2024;-64497,4;;1500068791;1030000;Cancelacion Honorarios;20240130--64497,4
2026877516;;1500068763;KZ;30/01/2024;30/01/2024;-61200;;1500068763;1030000;Cancelacion Honorarios;20240130--61200
2723382888;;1500068738;KZ;30/01/2024;30/01/2024;-60150;;1500068738;1030000;Cancelacion Honorarios;20240130--60150
2022503159;;1500068762;KZ;30/01/2024;30/01/2024;-58569,5;;1500068762;1030000;Cancelacion Honorarios;20240130--58569,5
2032572490;;1500068809;KZ;30/01/2024;30/01/2024;-55442,6;;1500068809;1030000;Cancelacion Honorarios;20240130--55442,6
2031439837;;1500068746;KZ;30/01/2024;30/01/2024;-55247,7;;1500068746;1030000;Cancelacion Honorarios;20240130--55247,7
2736802941;;1500068795;KZ;30/01/2024;30/01/2024;-53090,6;;1500068795;1030000;Cancelacion Honorarios;20240130--53090,6
2022650123;;1500068806;KZ;30/01/2024;30/01/2024;-52697,8;;1500068806;1030000;Cancelacion Honorarios;20240130--52697,8
2317704632;;1500068745;KZ;30/01/2024;30/01/2024;-49529,3;;1500068745;1030000;Cancelacion Honorarios;20240130--49529,3
2721703269;;1500068741;KZ;30/01/2024;30/01/2024;-45750;;1500068741;1030000;Cancelacion Honorarios;20240130--45750
2727771162;;1500068747;KZ;30/01/2024;30/01/2024;-45450;;1500068747;1030000;Cancelacion Honorarios;20240130--45450
2031704169;;1500068792;KZ;30/01/2024;30/01/2024;-45175,6;;1500068792;1030000;Cancelacion Honorarios;20240130--45175,6
2731549863;;1500068797;KZ;30/01/2024;30/01/2024;-44512,7;;1500068797;1030000;Cancelacion Honorarios;20240130--44512,7
2319072261;;1500068785;KZ;30/01/2024;30/01/2024;-42750;;1500068785;1030000;Cancelacion Honorarios;20240130--42750
2023291926;;1500068756;KZ;30/01/2024;30/01/2024;-42613,5;;1500068756;1030000;Cancelacion Honorarios;20240130--42613,5
2728458316;;1500068758;KZ;30/01/2024;30/01/2024;-41667,9;;1500068758;1030000;Cancelacion Honorarios;20240130--41667,9
2727729313;;1500068822;KZ;30/01/2024;30/01/2024;-38421,1;;1500068822;1030000;Cancelacion Honorarios;20240130--38421,1
2023670839;;1500068827;KZ;30/01/2024;30/01/2024;-37157,5;;1500068827;1030000;Cancelacion Honorarios;20240130--37157,5
2021731928;;1500068737;KZ;30/01/2024;30/01/2024;-32704,2;;1500068737;1030000;Cancelacion Honorarios;20240130--32704,2
2733627926;;1500068739;KZ;30/01/2024;30/01/2024;-32580;;1500068739;1030000;Cancelacion Honorarios;20240130--32580
2327226990;;1500068825;KZ;30/01/2024;30/01/2024;-32334,3;;1500068825;1030000;Cancelacion Honorarios;20240130--32334,3
2732534066;;1500068815;KZ;30/01/2024;30/01/2024;-31659,7;;1500068815;1030000;Cancelacion Honorarios;20240130--31659,7
2713683326;;1500068752;KZ;30/01/2024;30/01/2024;-31200;;1500068752;1030000;Cancelacion Honorarios;20240130--31200
2724244838;;1500068813;KZ;30/01/2024;30/01/2024;-29940;;1500068813;1030000;Cancelacion Honorarios;20240130--29940
2735283561;;1500068748;KZ;30/01/2024;30/01/2024;-29471,3;;1500068748;1030000;Cancelacion Honorarios;20240130--29471,3
2032844475;;1500068751;KZ;30/01/2024;30/01/2024;-28950;;1500068751;1030000;Cancelacion Honorarios;20240130--28950
2717800229;;1500068779;KZ;30/01/2024;30/01/2024;-28725,7;;1500068779;1030000;Cancelacion Honorarios;20240130--28725,7
2712833979;;1500068788;KZ;30/01/2024;30/01/2024;-28650;;1500068788;1030000;Cancelacion Honorarios;20240130--28650
2011421732;;1500068754;KZ;30/01/2024;30/01/2024;-24750;;1500068754;1030000;Cancelacion Honorarios;20240130--24750
2725593031;;1500068776;KZ;30/01/2024;30/01/2024;-24250;;1500068776;1030000;Cancelacion Honorarios;20240130--24250
2023455234;;1500068823;KZ;30/01/2024;30/01/2024;-23700;;1500068823;1030000;Cancelacion Honorarios;20240130--23700
2320643119;;1500068750;KZ;30/01/2024;30/01/2024;-23400;;1500068750;1030000;Cancelacion Honorarios;20240130--23400
2026160915;;1500068796;KZ;30/01/2024;30/01/2024;-23100;;1500068796;1030000;Cancelacion Honorarios;20240130--23100
2716469659;;1500068800;KZ;30/01/2024;30/01/2024;-22800;;1500068800;1030000;Cancelacion Honorarios;20240130--22800
2729922695;;1500068771;KZ;30/01/2024;30/01/2024;-21984,4;;1500068771;1030000;Cancelacion Honorarios;20240130--21984,4
2721520705;;1500068740;KZ;30/01/2024;30/01/2024;-21930,7;;1500068740;1030000;Cancelacion Honorarios;20240130--21930,7
2021528982;;1500068798;KZ;30/01/2024;30/01/2024;-21900;;1500068798;1030000;Cancelacion Honorarios;20240130--21900
2017370369;;1500068782;KZ;30/01/2024;30/01/2024;-21750;;1500068782;1030000;Cancelacion Honorarios;20240130--21750
2328087432;;1500068764;KZ;30/01/2024;30/01/2024;-20400;;1500068764;1030000;Cancelacion Honorarios;20240130--20400
2014526759;;1500068777;KZ;30/01/2024;30/01/2024;-19350;;1500068777;1030000;Cancelacion Honorarios;20240130--19350
2017329691;;1500068765;KZ;30/01/2024;30/01/2024;-19200;;1500068765;1030000;Cancelacion Honorarios;20240130--19200
2007775198;;1500068829;KZ;30/01/2024;30/01/2024;-18496,2;;1500068829;1030000;Cancelacion Honorarios;20240130--18496,2
2725057109;;1500068760;KZ;30/01/2024;30/01/2024;-18300;;1500068760;1030000;Cancelacion Honorarios;20240130--18300
2714329834;;1500068801;KZ;30/01/2024;30/01/2024;-18240;;1500068801;1030000;Cancelacion Honorarios;20240130--18240
2027200456;;1500068759;KZ;30/01/2024;30/01/2024;-17550;;1500068759;1030000;Cancelacion Honorarios;20240130--17550
2732260323;;1500068744;KZ;30/01/2024;30/01/2024;-16800;;1500068744;1030000;Cancelacion Honorarios;20240130--16800
2736579965;;1500068761;KZ;30/01/2024;30/01/2024;-16800;;1500068761;1030000;Cancelacion Honorarios;20240130--16800
2030566443;;1500068799;KZ;30/01/2024;30/01/2024;-16634,8;;1500068799;1030000;Cancelacion Honorarios;20240130--16634,8
2735795615;;1500068749;KZ;30/01/2024;30/01/2024;-15750;;1500068749;1030000;Cancelacion Honorarios;20240130--15750
2317569961;;1500068808;KZ;30/01/2024;30/01/2024;-15600;;1500068808;1030000;Cancelacion Honorarios;20240130--15600
2034165546;;1500068773;KZ;30/01/2024;30/01/2024;-14550;;1500068773;1030000;Cancelacion Honorarios;20240130--14550
2725203805;;1500068784;KZ;30/01/2024;30/01/2024;-14550;;1500068784;1030000;Cancelacion Honorarios;20240130--14550
2732769290;;1500068817;KZ;30/01/2024;30/01/2024;-13800;;1500068817;1030000;Cancelacion Honorarios;20240130--13800
2722099422;;1500068810;KZ;30/01/2024;30/01/2024;-13050;;1500068810;1030000;Cancelacion Honorarios;20240130--13050
2723361202;;1500068790;KZ;30/01/2024;30/01/2024;-12150;;1500068790;1030000;Cancelacion Honorarios;20240130--12150
2722777810;;1500068812;KZ;30/01/2024;30/01/2024;-11400;;1500068812;1030000;Cancelacion Honorarios;20240130--11400
2035215211;;1500068783;KZ;30/01/2024;30/01/2024;-10200;;1500068783;1030000;Cancelacion Honorarios;20240130--10200
2011689855;;1500068753;KZ;30/01/2024;30/01/2024;-8467,4;;1500068753;1030000;Cancelacion Honorarios;20240130--8467,4
2736395782;;1500068755;KZ;30/01/2024;30/01/2024;-7147,6;;1500068755;1030000;Cancelacion Honorarios;20240130--7147,6
2332087523;;1500068804;KZ;30/01/2024;30/01/2024;-6750;;1500068804;1030000;Cancelacion Honorarios;20240130--6750
2729680466;;1500068775;KZ;30/01/2024;30/01/2024;-5250;;1500068775;1030000;Cancelacion Honorarios;20240130--5250
2331260894;;1500068766;KZ;30/01/2024;30/01/2024;-3750;;1500068766;1030000;Cancelacion Honorarios;20240130--3750
2718482812;;1500068828;KZ;30/01/2024;30/01/2024;-3387,5;;1500068828;1030000;Cancelacion Honorarios;20240130--3387,5
2024173407;;1500068780;KZ;30/01/2024;30/01/2024;-3300;;1500068780;1030000;Cancelacion Honorarios;20240130--3300
2013536659;;1500068802;KZ;30/01/2024;30/01/2024;-2491,5;;1500068802;1030000;Cancelacion Honorarios;20240130--2491,5
2028149504;;1500068793;KZ;30/01/2024;30/01/2024;-1650;;1500068793;1030000;Cancelacion Honorarios;20240130--1650
2022234845;;1500069383;KZ;28/02/2024;28/02/2024;-160161,3;;1500069383;1030000;cancelacion servicio;20240228--160161,3
2027727158;;1500069345;KZ;28/02/2024;28/02/2024;-109851,8;;1500069345;1030000;cancelacion servicio;20240228--109851,8
2018865766;;1500069337;KZ;28/02/2024;28/02/2024;-95325;;1500069337;1030000;cancelacion servicio;20240228--95325
2031439837;;1500069348;KZ;28/02/2024;28/02/2024;-91631,4;;1500069348;1030000;cancelacion servicio;20240228--91631,4
2736802941;;1500069397;KZ;28/02/2024;28/02/2024;-88707,3;;1500069397;1030000;cancelacion servicio;20240228--88707,3
2327361150;;1500069418;KZ;28/02/2024;28/02/2024;-85481,7;;1500069418;1030000;cancelacion servicio;20240228--85481,7
2026794682;;1500069371;KZ;28/02/2024;28/02/2024;-85390,6;;1500069371;1030000;cancelacion servicio;20240228--85390,6
2725226042;;1500069420;KZ;28/02/2024;28/02/2024;-84989,1;;1500069420;1030000;cancelacion servicio;20240228--84989,1
2032137366;;1500069393;KZ;28/02/2024;28/02/2024;-83761,2;;1500069393;1030000;cancelacion servicio;20240228--83761,2
2723382888;;1500069340;KZ;28/02/2024;28/02/2024;-80100;;1500069340;1030000;cancelacion servicio;20240228--80100
2029743198;;1500069360;KZ;28/02/2024;28/02/2024;-79025,5;;1500069360;1030000;cancelacion servicio;20240228--79025,5
2032800047;;1500069344;KZ;28/02/2024;28/02/2024;-75525,6;;1500069344;1030000;cancelacion servicio;20240228--75525,6
2720307069;;1500069389;KZ;28/02/2024;28/02/2024;-75486;;1500069389;1030000;cancelacion servicio;20240228--75486
2317704632;;1500069347;KZ;28/02/2024;28/02/2024;-72829,2;;1500069347;1030000;cancelacion servicio;20240228--72829,2
2032572490;;1500069411;KZ;28/02/2024;28/02/2024;-72799,2;;1500069411;1030000;cancelacion servicio;20240228--72799,2
2022161326;;1500069338;KZ;28/02/2024;28/02/2024;-71700;;1500069338;1030000;cancelacion servicio;20240228--71700
2026877516;;1500069366;KZ;28/02/2024;28/02/2024;-65208,7;;1500069366;1030000;cancelacion servicio;20240228--65208,7
2022503159;;1500069365;KZ;28/02/2024;28/02/2024;-61167,7;;1500069365;1030000;cancelacion servicio;20240228--61167,7
2023195283;;1500069379;KZ;28/02/2024;28/02/2024;-54165,4;;1500069379;1030000;cancelacion servicio;20240228--54165,4
2319072261;;1500069387;KZ;28/02/2024;28/02/2024;-52200;;1500069387;1030000;cancelacion servicio;20240228--52200
2023291926;;1500069359;KZ;28/02/2024;28/02/2024;-47739,2;;1500069359;1030000;cancelacion servicio;20240228--47739,2
2025664039;;1500069373;KZ;28/02/2024;28/02/2024;-47523,7;;1500069373;1030000;cancelacion servicio;20240228--47523,7
2028217227;;1500069370;KZ;28/02/2024;28/02/2024;-44850;;1500069370;1030000;cancelacion servicio;20240228--44850
2031704169;;1500069394;KZ;28/02/2024;28/02/2024;-44533,4;;1500069394;1030000;cancelacion servicio;20240228--44533,4
2023670839;;1500069428;KZ;28/02/2024;28/02/2024;-41765,7;;1500069428;1030000;cancelacion servicio;20240228--41765,7
2724244838;;1500069415;KZ;28/02/2024;28/02/2024;-40780;;1500069415;1030000;cancelacion servicio;20240228--40780
2727771162;;1500069349;KZ;28/02/2024;28/02/2024;-40150;;1500069349;1030000;cancelacion servicio;20240228--40150
2021731928;;1500069339;KZ;28/02/2024;28/02/2024;-39650;;1500069339;1030000;cancelacion servicio;20240228--39650
2721703269;;1500069343;KZ;28/02/2024;28/02/2024;-38400;;1500069343;1030000;cancelacion servicio;20240228--38400
2022650123;;1500069409;KZ;28/02/2024;28/02/2024;-37625,9;;1500069409;1030000;cancelacion servicio;20240228--37625,9
2728458316;;1500069361;KZ;28/02/2024;28/02/2024;-36071,5;;1500069361;1030000;cancelacion servicio;20240228--36071,5
2035215211;;1500069385;KZ;28/02/2024;28/02/2024;-34950;;1500069385;1030000;cancelacion servicio;20240228--34950
2716469659;;1500069402;KZ;28/02/2024;28/02/2024;-34592,9;;1500069402;1030000;cancelacion servicio;20240228--34592,9
2327226990;;1500069426;KZ;28/02/2024;28/02/2024;-32478,4;;1500069426;1030000;cancelacion servicio;20240228--32478,4
2727729313;;1500069423;KZ;28/02/2024;28/02/2024;-32352;;1500069423;1030000;cancelacion servicio;20240228--32352
2733627926;;1500069341;KZ;28/02/2024;28/02/2024;-32130;;1500069341;1030000;cancelacion servicio;20240228--32130
2725593031;;1500069377;KZ;28/02/2024;28/02/2024;-31807,2;;1500069377;1030000;cancelacion servicio;20240228--31807,2
2721327475;;1500069396;KZ;28/02/2024;28/02/2024;-30540,8;;1500069396;1030000;cancelacion servicio;20240228--30540,8
2713683326;;1500069355;KZ;28/02/2024;28/02/2024;-29795,4;;1500069355;1030000;cancelacion servicio;20240228--29795,4
2721520705;;1500069342;KZ;28/02/2024;28/02/2024;-27640,3;;1500069342;1030000;cancelacion servicio;20240228--27640,3
2011421732;;1500069357;KZ;28/02/2024;28/02/2024;-27450;;1500069357;1030000;cancelacion servicio;20240228--27450
2732534066;;1500069417;KZ;28/02/2024;28/02/2024;-27053,7;;1500069417;1030000;cancelacion servicio;20240228--27053,7
2717800229;;1500069380;KZ;28/02/2024;28/02/2024;-27008,4;;1500069380;1030000;cancelacion servicio;20240228--27008,4
2026160915;;1500069398;KZ;28/02/2024;28/02/2024;-26250;;1500069398;1030000;cancelacion servicio;20240228--26250
2731549863;;1500069399;KZ;28/02/2024;28/02/2024;-26224,9;;1500069399;1030000;cancelacion servicio;20240228--26224,9
2723361202;;1500069392;KZ;28/02/2024;28/02/2024;-25500;;1500069392;1030000;cancelacion servicio;20240228--25500
2023455234;;1500069424;KZ;28/02/2024;28/02/2024;-24600;;1500069424;1030000;cancelacion servicio;20240228--24600
2729922695;;1500069372;KZ;28/02/2024;28/02/2024;-23108,5;;1500069372;1030000;cancelacion servicio;20240228--23108,5
2032844475;;1500069353;KZ;28/02/2024;28/02/2024;-22800;;1500069353;1030000;cancelacion servicio;20240228--22800
2725057109;;1500069363;KZ;28/02/2024;28/02/2024;-22587,5;;1500069363;1030000;cancelacion servicio;20240228--22587,5
2736505990;;1500069375;KZ;28/02/2024;28/02/2024;-20917,9;;1500069375;1030000;cancelacion servicio;20240228--20917,9
2317569961;;1500069410;KZ;28/02/2024;28/02/2024;-20550;;1500069410;1030000;cancelacion servicio;20240228--20550
