FECHA;REF.;LET.;SUC.;NUM.;DEBE;HABER;SALDO;CONCEPTO;EMPRESA;FECHA ENTREGA;ClaveCtaCtte
22/02/2024;NC;A;127;45;0;90,56;922341,178;DÉBITO PARCIAL S/FA 127-61 AMBULATORIOS TOLHUIN;31 O.S. F.A.T.L.Y.F. (LUZ  Y FUERZA);jueves, 22 de febrero de 2024;20240222-0
22/02/2024;NC;A;49;242;0;776,68;309365,482;DÉBITO PARCIAL S/FA 49-780- LABORATORIO;199 PAX & CREW S.R.L.;jueves, 22 de febrero de 2024;20240222-0
26/02/2024;NC;A;127;46;0;4561,45;236865,36;DÉBITO PARCIAL S/FA 127-90 AMBULATORIOS TOLHUIN;15 MEDLINK SA;lunes, 26 de febrero de 2024;20240226-0
26/02/2024;NC;A;127;47;0;1110,96;441310,732;DÉBITO PARCIAL S/FA 127-91 AMBULATORIOS TOLHUIN;15 MEDLINK SA;lunes, 26 de febrero de 2024;20240226-0
26/02/2024;NC;A;127;48;0;925,8;452185,337;DÉBITO PARCIAL S/ FA 127-92 AMBULATORIOS TOLHUIN;15 MEDLINK SA;lunes, 26 de febrero de 2024;20240226-0
26/02/2024;NC;A;49;243;0;2350,92;415612,904;DÉBITO PARCIAL S/FA 49-766 LABORATORIO;15 MEDLINK SA;lunes, 26 de febrero de 2024;20240226-0
26/02/2024;NC;A;49;244;0;776,68;418628,477;DÉBITO PARCIAL S/FA 49-775 LABORATORIO;199 PAX & CREW S.R.L.;lunes, 26 de febrero de 2024;20240226-0
27/02/2024;NC;A;97;973;0;63521,71;477580,423;DÉBITO PARCIAL S/FCE A 97-1168;31 O.S. F.A.T.L.Y.F. (LUZ  Y FUERZA);martes, 27 de febrero de 2024;20240227-0
27/02/2024;NC;A;128;13;0;7640,87;688927,557;DÉBITO PARCIAL S/FCE A 128-10 LABORATORIO;172 PREVENCIÓN SALUD S.A.;martes, 27 de febrero de 2024;20240227-0
27/02/2024;NC;A;128;12;0;9080,93;679846,632;{DEBITO PARCIAL S/FCE A 128-9 LABORATORIO;172 PREVENCIÓN SALUD S.A.;martes, 27 de febrero de 2024;20240227-0
27/02/2024;NC;A;128;11;0;6327,53;673519,104;DÉBITO PARCIAL S/FCE A 128-6 LABORATORIO;172 PREVENCIÓN SALUD S.A.;martes, 27 de febrero de 2024;20240227-0
27/02/2024;NC;A;97;974;0;11641,06;661878,044;DÉBITO PARCIAL S/FCE A 97-1118 INTERNACIÓN Y AMBULATORIO;172 PREVENCIÓN SALUD S.A.;martes, 27 de febrero de 2024;20240227-0
27/02/2024;NC;A;97;975;0;30720,71;631157,339;DÉBITO PARCIAL S/FCE A 97-1143 INTERNACIÓN Y AMBULATORIOS;172 PREVENCIÓN SALUD S.A.;martes, 27 de febrero de 2024;20240227-0
27/02/2024;NC;A;127;49;0;383,46;630773,881;DÉBITO PARCIAL S/FA 127-50 AMBULATORIO TOLHUIN;172 PREVENCIÓN SALUD S.A.;martes, 27 de febrero de 2024;20240227-0
28/02/2024;NC;A;50;13;0;20236708,3;-317775,719;;200 PARTICULARES;miércoles, 28 de febrero de 2024;20240228-0
29/02/2024;NC;A;97;976;0;61540,96;473644,294;GASTOS SANATORIALES;172 PREVENCIÓN SALUD S.A.;jueves, 29 de febrero de 2024;20240229-0
29/02/2024;NC;A;97;977;0;458519,9;338763,874;CONSULTA MEDICA;22 O.S. D.E.;jueves, 29 de febrero de 2024;20240229-0
29/02/2024;NC;A;97;978;0;52937,2;285826,679;CONSULTA MEDICA;22 O.S. D.E.;jueves, 29 de febrero de 2024;20240229-0
29/02/2024;NC;A;97;979;0;76408,16;209418,52;CONSULTA MEDICA;22 O.S. D.E.;jueves, 29 de febrero de 2024;20240229-0
04/03/2024;NC;A;97;980;0;67317,8;236445,769;DEBITO PARCIAL S/FA 97-1185 - INTERNACION Y AMBULATORIO;172 PREVENCIÓN SALUD S.A.;lunes, 4 de marzo de 2024;20240304-0
04/03/2024;NC;A;127;50;0;6370;230075,769;DEBITO PARCIAL S/ FA 127-85 - AMBULATORIO TOLHUIN;172 PREVENCIÓN SALUD S.A.;lunes, 4 de marzo de 2024;20240304-0
04/03/2024;NC;A;128;14;0;7976,82;222098,949;DEBITO PARCIAL S/FA 128-14 - LABORATORIO;172 PREVENCIÓN SALUD S.A.;lunes, 4 de marzo de 2024;20240304-0
07/03/2024;NC;A;97;981;0;20702,09;933480,046;DEBITO PARCIAL S/FA 97-1184  - INTERNAICON Y AMBULATORIO;31 O.S. F.A.T.L.Y.F. (LUZ  Y FUERZA);jueves, 7 de marzo de 2024;20240307-0
07/03/2024;NC;A;49;245;0;1553,36;817851,187;DEBITO PARCIAL S/FA 49-799 - AMBULATORIO;199 PAX & CREW S.R.L.;jueves, 7 de marzo de 2024;20240307-0
07/03/2024;NC;A;49;246;0;1553,36;816297,827;DEBITO PARCIAL S/FA 49-808 - LABORATORIO;199 PAX & CREW S.R.L.;jueves, 7 de marzo de 2024;20240307-0
12/03/2024;NC;A;97;982;0;234268,15;430360,575;DEBITO TOTAL ANULA FC A-97-1208 MAL GENERADA;22 O.S. D.E.;martes, 12 de marzo de 2024;20240312-0
13/03/2024;NC;A;127;51;0;63,64;118282,273;DEBITO PARCIAL S/FA 127-94 - AMBULATORIO TOLHUIN;103 CLINICA DEL VALLE SALUD S.R.L.;miércoles, 13 de marzo de 2024;20240313-0
13/03/2024;NC;A;97;983;0;4697,79;113584,488;DEBITO PARCIAL S/FA 97-1204 - INTERNACION Y AMBULATORIO;47 MEDICUS S.A.;miércoles, 13 de marzo de 2024;20240313-0
13/03/2024;NC;A;97;984;0;38739,34;74845,153;DEBITO PARCIAL S/FA 97-1145 - INTERNAICON Y AMBULATORIO;31 O.S. F.A.T.L.Y.F. (LUZ  Y FUERZA);miércoles, 13 de marzo de 2024;20240313-0
13/03/2024;NC;A;49;247;0;15028,36;108445,028;ANULA FC A-49-830;160 01781-FUNDACION SANIDAD NAVAL ARGENTINA;miércoles, 13 de marzo de 2024;20240313-0
13/03/2024;NC;A;97;985;0;29971,1;-5863,442;DEBITO PARCIAL S/FA 97-1163 DIAG POR IMAGEN URGENCIAS;57 SWISS MEDICAL S.A.;miércoles, 13 de marzo de 2024;20240313-0
13/03/2024;NC;A;130;14;0;3872,02;326711,207;;103 CLINICA DEL VALLE SALUD S.R.L.;miércoles, 13 de marzo de 2024;20240313-0
14/03/2024;NC;A;127;52;0;1270;-32663,608;DEBITO PARCIAL S/FA 127-72 - CONSULTAS TOLHUIN;8 O.S. PE. CON.  (CONSTRUCCION);jueves, 14 de marzo de 2024;20240314-0
14/03/2024;NC;A;97;986;0;42264,15;-75757,281;DEBITO PARCIAL S/FA 97-1165 - INTERNACION Y AMBULATORIO;52 GALENO ARG. S.A.;jueves, 14 de marzo de 2024;20240314-0
14/03/2024;NC;A;128;15;0;2785,15;-78542,429;DEBITO PARCIAL S/FA 128-12 - LABORATORIO;52 GALENO ARG. S.A.;jueves, 14 de marzo de 2024;20240314-0
14/03/2024;NC;A;49;248;0;1395,25;850548,452;DEBITO PARCIAL S/FA 49-640 - LABORATORIO;47 MEDICUS S.A.;jueves, 14 de marzo de 2024;20240314-0
14/03/2024;NC;A;49;249;0;1080,19;849468,26;DEBITO PARCIAL S/FA 49-693 - LABORATORIO;47 MEDICUS S.A.;jueves, 14 de marzo de 2024;20240314-0
14/03/2024;NC;A;127;53;0;273;849195,256;DEBITO PARCIAL S/FA 127-71 - ECOGRAFIAS TOLHUIN;47 MEDICUS S.A.;jueves, 14 de marzo de 2024;20240314-0
14/03/2024;NC;A;49;250;0;608,95;129374,657;DEBITO PARCIAL S/FA 49-686 - LABORATORIO;103 CLINICA DEL VALLE SALUD S.R.L.;jueves, 14 de marzo de 2024;20240314-0
19/03/2024;NC;A;49;251;0;594,98;965231,782;DEBITO PARCIAL S/FA 49-695 - LABORATORIO;23 AVALIAN SALUD Y BIENESTAR COOPERATIVA LT;martes, 19 de marzo de 2024;20240319-0
19/03/2024;NC;A;97;987;0;1474884,24;-615184,072;DEBITO PARCIAL S/FA 97-1181 - INTERNACION Y AMBULATORIO;57 SWISS MEDICAL S.A.;martes, 19 de marzo de 2024;20240319-0
19/03/2024;NC;A;97;988;0;27446,15;-642630,224;DEBITO PARCIAL S/FA 97-1182- DIAG POR IMAGEN URGENCIAS;57 SWISS MEDICAL S.A.;martes, 19 de marzo de 2024;20240319-0
19/03/2024;NC;A;128;16;0;46974,79;-689605,018;DEBITO PARCIAL S/FA 128-15 - LABORATORIO;57 SWISS MEDICAL S.A.;martes, 19 de marzo de 2024;20240319-0
19/03/2024;NC;A;130;15;0;292,35;-689897,37;DEBITO PARCIAL S/FA 130-21 - LABORATORIO TOLHUIN;57 SWISS MEDICAL S.A.;martes, 19 de marzo de 2024;20240319-0
19/03/2024;NC;A;49;252;0;4487,57;-694384,939;DEBITO PARCIAL S/FA 49-757 - LABORATORIO;103 CLINICA DEL VALLE SALUD S.R.L.;martes, 19 de marzo de 2024;20240319-0
19/03/2024;NC;A;49;253;0;8750,59;-703135,524;DEBITO PARCIAL S/FA 49-828 - LABORATORIO;199 PAX & CREW S.R.L.;martes, 19 de marzo de 2024;20240319-0
19/03/2024;NC;A;49;254;0;3702,17;-706837,694;DEBITO PARCIAL S/FA 49-810 - LABORATORIO;199 PAX & CREW S.R.L.;martes, 19 de marzo de 2024;20240319-0
19/03/2024;NC;A;49;255;0;2355,93;-709193,62;DEBITO PARCIAL S/FA 49-811 - LABORATORIO;199 PAX & CREW S.R.L.;martes, 19 de marzo de 2024;20240319-0
20/03/2024;NC;A;49;256;0;3260,4;-152832,182;DEBITO PARCIAL S/FA 49-767 - LABORATORIO;15 MEDLINK SA;miércoles, 20 de marzo de 2024;20240320-0
20/03/2024;NC;A;49;257;0;5311;-158143,182;DEBITO PARCIAL S/FA 49-768 - LABORATORIO;15 MEDLINK SA;miércoles, 20 de marzo de 2024;20240320-0
20/03/2024;NC;A;49;258;0;5834,4;-163977,582;DEBITO PARCIAL S/FA 49-834 - LABORATORIO;15 MEDLINK SA;miércoles, 20 de marzo de 2024;20240320-0
20/03/2024;NC;A;127;54;0;118,44;-162861,022;DEBITO PARCIAL S/FA 127-97 - AMBULATORIO;15 MEDLINK SA;miércoles, 20 de marzo de 2024;20240320-0
20/03/2024;NC;A;127;55;0;169,2;-163030,222;DEBITO PARCIAL S/FA 127-98 - AMBULATORIO;15 MEDLINK SA;miércoles, 20 de marzo de 2024;20240320-0
20/03/2024;NC;A;127;56;0;2669,33;-165699,55;DEBITO PARCIAL S/FA 127-99 - AMBULATORIO;15 MEDLINK SA;miércoles, 20 de marzo de 2024;20240320-0
28/03/2024;NC;A;49;259;0;1009,68;-188842,088;DEBITO TOTAL S/FA 49-837 - LABORATORIO;199 PAX & CREW S.R.L.;jueves, 28 de marzo de 2024;20240328-0
03/01/2024;NC;B;49;112;0;3294458,04;-523928,979;;74 O.S. E.F.;miércoles, 3 de enero de 2024;20240103-0
05/01/2024;NC;B;49;113;0;1749,4;493991,808;DEBITO PARCIAL S/FB 49-343;73 O.S. D.O.P.  (MAESTROS PRIVADOS);viernes, 5 de enero de 2024;20240105-0
05/01/2024;NC;B;49;114;0;3700;340271,635;DEBITO PARCIAL S/FB 49-319;144 ASOCIACION MUTUAL SANCOR116190;viernes, 5 de enero de 2024;20240105-0
09/01/2024;NC;B;48;315;0;1852,5;69942,922;REINTEGRO AL PACIENTE;200 PARTICULARES;martes, 9 de enero de 2024;20240109-0
10/01/2024;NC;B;49;115;0;173364,89;-68384,191;DEBITO PARCIAL S/FB 49-327;144 ASOCIACION MUTUAL SANCOR116190;miércoles, 10 de enero de 2024;20240110-0
12/01/2024;NC;B;48;316;0;672,81;875048,986;REINTEGRO AL PACIENTE;200 PARTICULARES;viernes, 12 de enero de 2024;20240112-0
12/01/2024;NC;B;49;116;0;2745,86;920616,82;DÉBITO SOBRE FC A-49-330;74 O.S. E.F.;viernes, 12 de enero de 2024;20240112-0
18/01/2024;NC;B;48;317;0;19500;869845,995;REINTEGRO AL PACIENTE;200 PARTICULARES;jueves, 18 de enero de 2024;20240118-0
18/01/2024;NC;B;127;6;0;47905,34;631194,208;DEBITO TOTAL S/FB 127-29;144 ASOCIACION MUTUAL SANCOR116190;jueves, 18 de enero de 2024;20240118-0
18/01/2024;NC;B;130;2;0;53374,3;577819,907;DEBITO PARCIAL S/FB 130-5;144 ASOCIACION MUTUAL SANCOR116190;jueves, 18 de enero de 2024;20240118-0
19/01/2024;NC;B;127;7;0;3237,9;696931,351;DEBITO PARCIAL S/FB 127-34;144 ASOCIACION MUTUAL SANCOR116190;viernes, 19 de enero de 2024;20240119-0
23/01/2024;NC;B;49;117;0;3570,55;424262,566;DEBITO PARCIAL S/FB 49-366;73 O.S. D.O.P.  (MAESTROS PRIVADOS);martes, 23 de enero de 2024;20240123-0
24/01/2024;NC;B;48;318;0;1852,5;13429,709;REINTEGRO AL PACIENTE;200 PARTICULARES;miércoles, 24 de enero de 2024;20240124-0
25/01/2024;FA;Z;1;20;0;110944,63;840582,282;ANULACION - FACTURACION DE SERVICIOS AL 28/12/2023;113 SWISS MEDICAL ART S.A.;;20240125-0
25/01/2024;NC;B;49;118;0;1875,95;-84386,506;DEBITO PARCIAL S/FB 49-287 - LABORATORIO;122 JERARQUICOS SALUD (3265);jueves, 25 de enero de 2024;20240125-0
29/01/2024;NC;B;127;8;0;1235;-618413,72;;24 O.S. DEL P.LNDUSTRIA DEL  PLÁSTICO;lunes, 29 de enero de 2024;20240129-0
29/01/2024;NC;B;48;319;0;2960;-43458,813;REINTEGRO AL PACIENTE;200 PARTICULARES;lunes, 29 de enero de 2024;20240129-0
31/01/2024;NC;B;48;320;0;84833;103721,645;REINTEGRO AL PACIENTE;200 PARTICULARES;miércoles, 31 de enero de 2024;20240131-0
05/02/2024;NC;B;48;321;0;67127,28;273044,139;REINTEGRO AL PACIENTE;200 PARTICULARES;lunes, 5 de febrero de 2024;20240205-0
08/02/2024;NC;B;49;119;0;959,2;800208,106;DEBITO PARCIAL S/FB 49-321 - LABORATORIO;133 O.S. P.E.D.Y C.;jueves, 8 de febrero de 2024;20240208-0
08/02/2024;NC;B;49;120;0;438,82;958811,905;DEBITO PARCIAL S/FB 49-358 - LABORATORIO;151 O.S. C.T.C.P. - (UTA);jueves, 8 de febrero de 2024;20240208-0
14/02/2024;NC;B;49;121;0;94029,87;713497,915;DEBITO PARCIAL S/FB 49-353 LABORATORIO;144 ASOCIACION MUTUAL SANCOR116190;miércoles, 14 de febrero de 2024;20240214-0
16/02/2024;NC;B;49;122;0;77350,22;592077,265;DEBITO TOTAL - ANULA FC B-49-389;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;viernes, 16 de febrero de 2024;20240216-0
19/02/2024;NC;B;48;326;0;832,22;406737,624;REINTEGRO AL PACIENTE;200 PARTICULARES;lunes, 19 de febrero de 2024;20240219-0
20/02/2024;NC;B;48;327;0;1852,5;815378,389;REINTEGRO AL PACIENTE;200 PARTICULARES;martes, 20 de febrero de 2024;20240220-0
20/02/2024;NC;B;127;9;0;600;37367,834;ANULA FC B-127-49;1 O.S. P.SANIDAD ARGENTINA;martes, 20 de febrero de 2024;20240220-0
20/02/2024;NC;B;48;328;0;1852,5;662517,931;REINTEGRO AL PACIENTE;200 PARTICULARES;martes, 20 de febrero de 2024;20240220-0
28/02/2024;NC;B;49;123;0;1276;335396,063;DÉBITO PARCIAL S/FB 49-340 LABORATORIO;133 O.S. P.E.D.Y C.;miércoles, 28 de febrero de 2024;20240228-0
28/02/2024;NC;B;127;10;0;3883,29;331512,776;DÉBITO PARCIAL S/FB 127-41 AMBULATORIOS TOLHUIN;144 ASOCIACION MUTUAL SANCOR116190;miércoles, 28 de febrero de 2024;20240228-0
01/03/2024;NC;B;48;329;0;108873;815599,288;REINTEGRO AL PACIENTE;200 PARTICULARES;viernes, 1 de marzo de 2024;20240301-0
05/03/2024;NC;B;130;3;0;25208,64;609934,388;;144 ASOCIACION MUTUAL SANCOR116190;martes, 5 de marzo de 2024;20240305-0
07/03/2024;NC;B;49;124;0;6,2;878987,657;DEBITO PARCIAL S/FB 49-326 - LABORATORIO;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;jueves, 7 de marzo de 2024;20240307-0
07/03/2024;NC;B;49;125;0;751,89;878235,767;DEBITO PARCIAL S/FB 49-324 - LABORATORIO;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;jueves, 7 de marzo de 2024;20240307-0
08/03/2024;NC;B;48;330;0;1850;583666,816;REINTEGRO AL PACIENTE;200 PARTICULARES;viernes, 8 de marzo de 2024;20240308-0
13/03/2024;NC;B;130;4;0;3702,46;24271,672;DEBITO PARCIAL S/FB 130-16 - LABORATORIO;144 ASOCIACION MUTUAL SANCOR116190;miércoles, 13 de marzo de 2024;20240313-0
13/03/2024;NC;B;48;331;0;896;123473,385;ANULADA;200 PARTICULARES;miércoles, 13 de marzo de 2024;20240313-0
13/03/2024;NC;B;49;126;0;1283,03;-49145,486;DEBITO PARCIAL S/FB 49-374 - LABORATORIO CARGAS VIRALES;144 ASOCIACION MUTUAL SANCOR116190;miércoles, 13 de marzo de 2024;20240313-0
21/03/2024;NC;B;48;332;0;3705;273205,411;REINTEGRO AL PACIENTE;200 PARTICULARES;jueves, 21 de marzo de 2024;20240321-0
21/03/2024;NC;B;48;333;0;1852,5;840324,668;REINTEGRO AL PACIENTE;200 PARTICULARES;jueves, 21 de marzo de 2024;20240321-0
22/03/2024;NC;B;48;334;0;1852,5;568024,154;REINTEGRO AL PACIENTE;200 PARTICULARES;viernes, 22 de marzo de 2024;20240322-0
22/03/2024;NC;B;49;127;0;6094,24;268881,314;DEBITOS S/FA-B-49-373 LABORATORIO ENERO 24 EXPTE 830/24;74 O.S. E.F.;viernes, 22 de marzo de 2024;20240322-0
26/03/2024;NC;B;48;335;0;8563,5;751360,446;ANULADA;200 PARTICULARES;martes, 26 de marzo de 2024;20240326-0
26/03/2024;NC;B;48;336;0;825;750535,446;ANULADA;200 PARTICULARES;martes, 26 de marzo de 2024;20240326-0
26/03/2024;NC;B;48;337;0;23696,55;726838,896;ANULADA;200 PARTICULARES;martes, 26 de marzo de 2024;20240326-0
03/01/2024;NC;B;20;3678;0;13562,64;476071,021;;200 PARTICULARES;miércoles, 3 de enero de 2024;20240103-0
03/01/2024;NC;B;20;3679;0;132454,88;578459,102;DEBITO PARCIAL S/FB 20-23100 - INTENACION;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;miércoles, 3 de enero de 2024;20240103-0
04/01/2024;NC;B;20;3680;0;91725,61;-14654,349;DEBITOS S/FA-20-22929 EMF OCTUBRE 23, EXPTE 5727/23;74 O.S. E.F.;jueves, 4 de enero de 2024;20240104-0
05/01/2024;NC;B;20;3681;0;33930;301415,651;;124 ASOCIACION ARGENTINA DE VOLANTES;viernes, 5 de enero de 2024;20240105-0
05/01/2024;NC;B;20;3682;0;11699,6;495741,208;DEBITO PARCIAL S/FB 20-22937;73 O.S. D.O.P.  (MAESTROS PRIVADOS);viernes, 5 de enero de 2024;20240105-0
05/01/2024;NC;B;20;3683;0;15940,4;324331,233;DEBITO PARCIAL S/FB 20-22903;144 ASOCIACION MUTUAL SANCOR116190;viernes, 5 de enero de 2024;20240105-0
08/01/2024;NC;B;20;3684;0;26084,83;245350,063;DEBITO PARCIAL S/FB 20-22654;133 O.S. P.E.D.Y C.;lunes, 8 de enero de 2024;20240108-0
08/01/2024;NC;B;20;3685;0;51870,2;15044,613;DEBITO PARCIAL S/FB 20-22942;25 O.S DEL PODER JUDICIAL (0375);lunes, 8 de enero de 2024;20240108-0
08/01/2024;NC;B;20;3686;0;3855;11189,613;DEBITO PARCIAL S/FB 20-22943;25 O.S DEL PODER JUDICIAL (0375);lunes, 8 de enero de 2024;20240108-0
08/01/2024;NC;B;20;3687;0;66783,44;-116101,194;DEBITO PARCIAL S/FB 20-22926;113 SWISS MEDICAL ART S.A.;lunes, 8 de enero de 2024;20240108-0
08/01/2024;NC;B;20;3688;0;27014,33;-143115,527;DEBITO PARCIAL S/FB 20-22436;122 JERARQUICOS SALUD (3265);lunes, 8 de enero de 2024;20240108-0
08/01/2024;NC;B;20;3689;0;7977,76;297063,902;DEBITO TOTAL S/FB 20-23105;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;lunes, 8 de enero de 2024;20240108-0
08/01/2024;NC;B;20;3690;0;39131,56;257932,344;DEBITO TOTAL S/FB 20-23106;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;lunes, 8 de enero de 2024;20240108-0
08/01/2024;NC;B;20;3691;0;670,98;257261,362;DEBITO TOTAL S/FB 20-23107;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;lunes, 8 de enero de 2024;20240108-0
08/01/2024;NC;B;20;3692;0;1510,24;255751,125;DEBITO TOTAL S/FB 20-23108;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;lunes, 8 de enero de 2024;20240108-0
08/01/2024;NC;B;20;3693;0;866,98;254884,143;DEBITO TOTAL S/FB 20-23109;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;lunes, 8 de enero de 2024;20240108-0
08/01/2024;NC;B;20;3694;0;1924,71;252959,438;DEBITO TOTAL S/FB 20-23112;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;lunes, 8 de enero de 2024;20240108-0
08/01/2024;NC;B;20;3695;0;145821,98;107137,456;EBITO TOTAL S/FB 20-23114;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;lunes, 8 de enero de 2024;20240108-0
08/01/2024;NC;B;20;3696;0;10408,14;96729,319;DEBITO TOTAL S/FB 20-23117;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;lunes, 8 de enero de 2024;20240108-0
12/01/2024;NC;B;20;3697;0;3770;927763,863;DEBITO PARCIAL S/FB 20-23058;61 EXPERTA  A.R.T. S.A.;viernes, 12 de enero de 2024;20240112-0
12/01/2024;NC;B;20;3698;0;47,37;920569,448;DEBITO PARCIAL S/FB 20-23135;113 SWISS MEDICAL ART S.A.;viernes, 12 de enero de 2024;20240112-0
12/01/2024;NC;B;20;3699;0;19209,29;73558,382;DEBITOS S/ EXTRA MONTO FIJO€€ EXPTE. Nº 6184/2023;74 O.S. E.F.;viernes, 12 de enero de 2024;20240112-0
12/01/2024;NC;B;20;3700;0;44588,77;28969,611;€DÉBITOS S/ AMBULATORIO NOVIEMBRE 2023 EXPTE. Nº 6013/2023;74 O.S. E.F.;viernes, 12 de enero de 2024;20240112-0
17/01/2024;NC;B;20;3701;0;7304,8;664262,1;DEBITO PARCIAL S/FB 20-22456;25 O.S DEL PODER JUDICIAL (0375);miércoles, 17 de enero de 2024;20240117-0
18/01/2024;NC;B;20;3702;0;27156,37;862189,629;;6 H.R.U - HOSPITAL REGIONAL USHUAIA;jueves, 18 de enero de 2024;20240118-0
18/01/2024;NC;B;20;3703;0;1138,43;576681,481;DEBITO PARCIAL S/FB 20-23121;144 ASOCIACION MUTUAL SANCOR116190;jueves, 18 de enero de 2024;20240118-0
19/01/2024;NC;B;20;3704;0;14170;808459,534;;61 EXPERTA  A.R.T. S.A.;viernes, 19 de enero de 2024;20240119-0
19/01/2024;NC;B;20;3705;0;11667,65;581145,554;;61 EXPERTA  A.R.T. S.A.;viernes, 19 de enero de 2024;20240119-0
19/01/2024;NC;B;20;3706;0;13721,24;622851,169;DEBITO PARCIAL S/FB 20-23218;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;viernes, 19 de enero de 2024;20240119-0
22/01/2024;NC;B;20;3707;0;16965;865312,265;;95 PREVENCION ART (35450);lunes, 22 de enero de 2024;20240122-0
24/01/2024;NC;B;20;3708;0;26100;13429,709;;157 COBERTURA MÉDICO DEPORTIV A S.R.L.;miércoles, 24 de enero de 2024;20240124-0
25/01/2024;NC;B;20;3709;0;31230,76;-193455,19;DEBITO PARCIAL S/FB 20-23263;73 O.S. D.O.P.  (MAESTROS PRIVADOS);jueves, 25 de enero de 2024;20240125-0
25/01/2024;NC;B;20;3710;0;110944,63;-82510,556;;61 EXPERTA  A.R.T. S.A.;jueves, 25 de enero de 2024;20240125-0
25/01/2024;NC;B;20;3711;0;22495,99;98559,825;DEBITO PARCIAL S/FB 20-22935- MOD.PRESTACION MODULADA OCT´23;49 PAMI - I.N.S.S.J.P.-USH;jueves, 25 de enero de 2024;20240125-0
26/01/2024;NC;B;20;3712;0;263494,2;2875,108;DÉBITO TOTAL S/ FC B-20-23353 HEMODINAMIA USH;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;viernes, 26 de enero de 2024;20240126-0
26/01/2024;NC;B;20;3713;0;416043,85;-413168,744;DÉBITO TOTAL S/ FC B-20-23354 HEMODINAMIA HRGG;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;viernes, 26 de enero de 2024;20240126-0
29/01/2024;NC;B;20;3714;0;224984,49;265538,439;EXTRA MONTO FIJO NOVIEMBRE 2023 EXPEDIENTE N.°6184/2023.;74 O.S. E.F.;lunes, 29 de enero de 2024;20240129-0
29/01/2024;NC;B;20;3715;0;323383,08;-40498,813;DEBITO PARCIAL S/FB 20-23120 - AMBULATORIO;144 ASOCIACION MUTUAL SANCOR116190;lunes, 29 de enero de 2024;20240129-0
29/01/2024;NC;B;20;3716;0;576679,91;-617178,72;;24 O.S. DEL P.LNDUSTRIA DEL  PLÁSTICO;lunes, 29 de enero de 2024;20240129-0
30/01/2024;NC;B;20;3717;0;409,57;707658,213;DEBITO PARCIAL S/FB 20-23266 - AMBULATORIO;151 O.S. C.T.C.P. - (UTA);martes, 30 de enero de 2024;20240130-0
02/02/2024;NC;B;20;3718;0;2768764,21;-411882,409;;3 I.O.S.F.A.;viernes, 2 de febrero de 2024;20240202-0
07/02/2024;NC;B;20;3719;0;144414,38;661953,474;DEBITO PARCIAL S/FC B-20-13343 EMF. EXPTE. N° 719/2024;74 O.S. E.F.;miércoles, 7 de febrero de 2024;20240207-0
08/02/2024;NC;B;20;3720;0;81936,59;718271,512;DEBITO PARCIAL S/FB 20-23115 - INTERNACION;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;jueves, 8 de febrero de 2024;20240208-0
09/02/2024;NC;B;20;3721;0;16055;576764,136;DEBITO PARCIAL S/FB 20-23374 - INTERNACION;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;viernes, 9 de febrero de 2024;20240209-0
09/02/2024;NC;B;20;3722;0;19629,07;557135,065;DEBITO PARCIAL S/FB 20-23376 - INTERNACION;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;viernes, 9 de febrero de 2024;20240209-0
09/02/2024;NC;B;20;3723;0;4420;552715,065;DEBITO PARCIAL S/FB 20-23377 - INTERNACION;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;viernes, 9 de febrero de 2024;20240209-0
09/02/2024;NC;B;20;3724;0;7936,5;731882,665;DEBITO PARCIAL S/FB 20-23381-INTERNACIÓN;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;viernes, 9 de febrero de 2024;20240209-0
14/02/2024;NC;B;20;3725;0;121204,69;443088,04;DEBITOS S/FA-B-20-23342 AMBULATOR DICIEMBRE 23, EXPTE 357/24;74 O.S. E.F.;miércoles, 14 de febrero de 2024;20240214-0
19/02/2024;NC;B;20;3726;0;10005,13;722675,335;ANULA FC B-20-23571;46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;lunes, 19 de febrero de 2024;20240219-0
