FECHA,TIPO DE DOCUMENTO,TIPO DE FACTURA,NUMERO DE SUCURSAL,NUMERO DE FACTURA,IVA,DEBE,HABER,PAGOS,SALDO,CONCEPTO,COMENTARIO,EMPRESA,FECHA ENTREGA
"viernes, 5 de enero de 2024",NC,B,20,3682,0,0,"11699,6",0,"495741,208",DEBITO PARCIAL S/FB 20-22937,,73 O.S. D.O.P.  (MAESTROS PRIVADOS),"viernes, 5 de enero de 2024"
"viernes, 5 de enero de 2024",NC,B,20,3683,0,0,"15940,402",0,"324331,233",DEBITO PARCIAL S/FB 20-22903,,144 ASOCIACION MUTUAL SANCOR116190,"viernes, 5 de enero de 2024"
"lunes, 8 de enero de 2024",NC,B,20,3684,0,0,"26084,827",0,"245350,063",DEBITO PARCIAL S/FB 20-22654,,133 O.S. P.E.D.Y C.,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,B,20,3685,0,0,"51870,198",0,"15044,613",DEBITO PARCIAL S/FB 20-22942,,25 O.S DEL PODER JUDICIAL (0375),"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,B,20,3686,0,0,3855,0,"11189,613",DEBITO PARCIAL S/FB 20-22943,,25 O.S DEL PODER JUDICIAL (0375),"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,B,20,3687,0,0,"66783,435",0,"-116101,194",DEBITO PARCIAL S/FB 20-22926,,113 SWISS MEDICAL ART S.A.,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,B,20,3688,0,0,"27014,333",0,"-143115,527",DEBITO PARCIAL S/FB 20-22436,,122 JERARQUICOS SALUD (3265),"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,B,20,3689,0,0,"7977,756",0,"297063,902",DEBITO TOTAL S/FB 20-23105,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,B,20,3690,0,0,"39131,558",0,"257932,344",DEBITO TOTAL S/FB 20-23106,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,B,20,3691,0,0,"670,982",0,"257261,362",DEBITO TOTAL S/FB 20-23107,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,B,20,3692,0,0,"1510,237",0,"255751,125",DEBITO TOTAL S/FB 20-23108,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,B,20,3693,0,0,"866,982",0,"254884,143",DEBITO TOTAL S/FB 20-23109,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,B,20,3694,0,0,"1924,705",0,"252959,438",DEBITO TOTAL S/FB 20-23112,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,B,20,3695,0,0,"145821,982",0,"107137,456",DEBITO TOTAL S/FB 20-23114,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,B,20,3696,0,0,"10408,137",0,"96729,319",DEBITO TOTAL S/FB 20-23117,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"lunes, 8 de enero de 2024"
"viernes, 12 de enero de 2024",NC,B,20,3697,0,0,3770,0,"927763,863",DEBITO PARCIAL S/FB 20-23058,,61 EXPERTA  A.R.T. S.A.,"viernes, 12 de enero de 2024"
"viernes, 12 de enero de 2024",NC,B,20,3698,0,0,"47,372",0,"920569,448",DEBITO PARCIAL S/FB 20-23135,,113 SWISS MEDICAL ART S.A.,"viernes, 12 de enero de 2024"
"viernes, 12 de enero de 2024",NC,B,20,3699,0,0,"19209,288",0,"73558,382",DEBITOS S/ EXTRA MONTO FIJO EXPTE. Nº 6184/2023,,74 O.S. E.F.,"viernes, 12 de enero de 2024"
"viernes, 12 de enero de 2024",NC,B,20,3700,0,0,"44588,771",0,"28969,611",DEBITOS S/ AMBULATORIO NOVIEMBRE 2023 EXPTE. Nº 6013/2023,,74 O.S. E.F.,"viernes, 12 de enero de 2024"
"miércoles, 17 de enero de 2024",NC,B,20,3701,0,0,"7304,799",0,"664262,1",DEBITO PARCIAL S/FB 20-22456,,25 O.S DEL PODER JUDICIAL (0375),"miércoles, 17 de enero de 2024"
"jueves, 18 de enero de 2024",NC,B,20,3703,0,0,"1138,426",0,"576681,481",DEBITO PARCIAL S/FB 20-23121,,144 ASOCIACION MUTUAL SANCOR116190,"jueves, 18 de enero de 2024"
"viernes, 19 de enero de 2024",NC,B,20,3706,0,0,"13721,24",0,"622851,169",DEBITO PARCIAL S/FB 20-23218,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"viernes, 19 de enero de 2024"
"jueves, 25 de enero de 2024",NC,B,20,3709,0,0,"31230,764",0,"-193455,19",DEBITO PARCIAL S/FB 20-23263,,73 O.S. D.O.P.  (MAESTROS PRIVADOS),"jueves, 25 de enero de 2024"
"jueves, 25 de enero de 2024",NC,B,20,3711,0,0,"22495,986",0,"98559,825",DEBITO PARCIAL S/FB 20-22935- MOD.PRESTACION MODULADA OCT´23,,49 PAMI - I.N.S.S.J.P.-USH,"jueves, 25 de enero de 2024"
"viernes, 26 de enero de 2024",NC,B,20,3712,0,0,"263494,2",0,"2875,108",DÉBITO TOTAL S/ FC B-20-23353 HEMODINAMIA USH,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"viernes, 26 de enero de 2024"
"viernes, 26 de enero de 2024",NC,B,20,3713,0,0,"416043,852",0,"-413168,744",DÉBITO TOTAL S/ FC B-20-23354 HEMODINAMIA HRGG,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"viernes, 26 de enero de 2024"
"lunes, 29 de enero de 2024",NC,B,20,3714,0,0,"224984,494",0,"265538,439",EXTRA MONTO FIJO NOVIEMBRE 2023 EXPEDIENTE N.°6184/2023.,,74 O.S. E.F.,"lunes, 29 de enero de 2024"
"lunes, 29 de enero de 2024",NC,B,20,3715,0,0,"323383,08",0,"-40498,813",DEBITO PARCIAL S/FB 20-23120 - AMBULATORIO,,144 ASOCIACION MUTUAL SANCOR116190,"lunes, 29 de enero de 2024"
"martes, 30 de enero de 2024",NC,B,20,3717,0,0,"409,57",0,"707658,213",DEBITO PARCIAL S/FB 20-23266 - AMBULATORIO,,151 O.S. C.T.C.P. - (UTA),"martes, 30 de enero de 2024"
"miércoles, 7 de febrero de 2024",NC,B,20,3719,0,0,"144414,38",0,"661953,474",DEBITO PARCIAL S/FC B-20-13343 EMF. EXPTE. N° 719/2024,,74 O.S. E.F.,"miércoles, 7 de febrero de 2024"
"jueves, 8 de febrero de 2024",NC,B,20,3720,0,0,"81936,594",0,"718271,512",DEBITO PARCIAL S/FB 20-23115 - INTERNACION,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"jueves, 8 de febrero de 2024"
"viernes, 9 de febrero de 2024",NC,B,20,3721,0,0,16055,0,"576764,136",DEBITO PARCIAL S/FB 20-23374 - INTERNACION,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"viernes, 9 de febrero de 2024"
"viernes, 9 de febrero de 2024",NC,B,20,3722,0,0,"19629,071",0,"557135,065",DEBITO PARCIAL S/FB 20-23376 - INTERNACION,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"viernes, 9 de febrero de 2024"
"viernes, 9 de febrero de 2024",NC,B,20,3723,0,0,4420,0,"552715,065",DEBITO PARCIAL S/FB 20-23377 - INTERNACION,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"viernes, 9 de febrero de 2024"
"viernes, 9 de febrero de 2024",NC,B,20,3724,0,0,"7936,5",0,"731882,665",DEBITO PARCIAL S/FB 20-23381-INTERNACIÓN,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"viernes, 9 de febrero de 2024"
"lunes, 19 de febrero de 2024",NC,B,20,3726,0,0,"10005,128",0,"722675,335",ANULA FC B-20-23571,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"lunes, 19 de febrero de 2024"
"lunes, 19 de febrero de 2024",NC,B,20,3727,0,0,15520,0,"770039,119",ANULA FC B-20-23576,,46 GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO,"lunes, 19 de febrero de 2024"
"martes, 20 de febrero de 2024",NC,B,20,3728,0,0,"221989,445",0,"-184021,611",ANULA  FC B-20-23587,,1 O.S. P.SANIDAD ARGENTINA,"martes, 20 de febrero de 2024"
"martes, 20 de febrero de 2024",NC,B,20,3729,0,0,"63959,539",0,"252064,71",DÉBITO PARCIAL S/FB 20-22931 INTERNACION-AMBULATORIOS,,133 O.S. P.E.D.Y C.,"martes, 20 de febrero de 2024"
"miércoles, 21 de febrero de 2024",NC,B,20,3731,0,0,"133396,2",0,"590337,5",ANULA FC B-20-23637 MAL GENERADA,,34 O.S. U.O.M.R.A. - (Rìo Grande),"miércoles, 21 de febrero de 2024"
"jueves, 22 de febrero de 2024",NC,B,20,3732,0,0,14235,0,"684654,118",ANULA FC B-20-23665  MAL GENERADA,,90 ASOCIART ART,"jueves, 22 de febrero de 2024"
"jueves, 22 de febrero de 2024",NC,B,20,3730,0,0,"31624,842",0,"796001,556",DÉBITO PARCIAL S/F 20-23405 INTERNACION Y AMBULATORIO,,73 O.S. D.O.P.  (MAESTROS PRIVADOS),"jueves, 22 de febrero de 2024"
"jueves, 22 de febrero de 2024",NC,B,20,3733,0,0,"66847,752",0,"83009,474",ANULA FC B-20-23676  MAL GENERADA,,144 ASOCIACION MUTUAL SANCOR116190,"jueves, 22 de febrero de 2024"
"jueves, 22 de febrero de 2024",NC,B,20,3734,0,0,"21871,516",0,"458297,751",DÉBITO PARCIAL S/FB 20-23383 INTERNACIÓN CON PRESUPUESTO,,151 O.S. C.T.C.P. - (UTA),"jueves, 22 de febrero de 2024"
"miércoles, 28 de febrero de 2024",NC,B,20,3736,0,0,"458,192",0,"-190836,147",DÉBITO PARCIAL S/FB 20-23174 SINIESTRO 2649697,,95 PREVENCION ART (35450),"miércoles, 28 de febrero de 2024"
"miércoles, 28 de febrero de 2024",NC,B,20,3737,0,0,391,0,"-179119,051",DÉBITO PARCIAL S/FB 20-23182 SINIESTRO 26644190,,95 PREVENCION ART (35450),"miércoles, 28 de febrero de 2024"
"miércoles, 28 de febrero de 2024",NC,B,20,3738,0,0,"22,293",0,"-179141,344",DÉBITO PARCIAL S/FB 20-23185 SINIESTRO 2592041,,95 PREVENCION ART (35450),"miércoles, 28 de febrero de 2024"
"miércoles, 28 de febrero de 2024",NC,B,20,3739,0,0,"16,385",0,"-179157,729",DÉBITO PARCIAL S/FB 20-23201 SINIESTRO 2668531,,95 PREVENCION ART (35450),"miércoles, 28 de febrero de 2024"
"miércoles, 28 de febrero de 2024",NC,B,20,3740,0,0,"153,712",0,"-179311,441",DÉBITO PARCIAL S/FB 20-23216 SINIESTRO 2575033,,95 PREVENCION ART (35450),"miércoles, 28 de febrero de 2024"
"miércoles, 28 de febrero de 2024",NC,B,20,3735,0,0,"11345,366",0,"-178626,209",DÉBITO PARCIAL S/FB 20-23264 INTERNACIÓN,,58 O.S. PORTUARIOS ARGENTINOS,"miércoles, 28 de febrero de 2024"
"miércoles, 28 de febrero de 2024",NC,B,20,3741,0,0,"454654,645",0,"-616168,087",DÉBITO PARCIAL S/FB 20-23379 INTERNACIONES,,144 ASOCIACION MUTUAL SANCOR116190,"miércoles, 28 de febrero de 2024"
"jueves, 7 de marzo de 2024",NC,B,20,3743,0,0,"410120,273",0,"150833,573",DEBITO PARCIAL S/FB 20-23126 - INTERNACION,,144 ASOCIACION MUTUAL SANCOR116190,"jueves, 7 de marzo de 2024"
"jueves, 7 de marzo de 2024",NC,B,20,3744,0,0,"54486,189",0,"878993,857",DEBITO PARCIAL S/FB 20-23244,,133 O.S. P.E.D.Y C.,"jueves, 7 de marzo de 2024"
"miércoles, 13 de marzo de 2024",NC,B,20,3746,0,0,31500,0,"76945,028",DEBITO PARCIAL S/FB 20-23150 - SINIESTRO N°0-581812,,90 ASOCIART ART,"miércoles, 13 de marzo de 2024"
"miércoles, 13 de marzo de 2024",NC,B,20,3747,0,0,"1755,122",0,"387193,165",DEBITO PARCIAL S/FB 20-23138 - INTERNACION,,113 SWISS MEDICAL ART S.A.,"miércoles, 13 de marzo de 2024"
"miércoles, 13 de marzo de 2024",NC,B,20,3748,0,0,"16543,63",0,"370649,535",DEBITO PARCIAL S/FB 20-23140 - STRO N°22300026442,,113 SWISS MEDICAL ART S.A.,"miércoles, 13 de marzo de 2024"
"miércoles, 13 de marzo de 2024",NC,B,20,3749,0,0,"123151,509",0,"247498,026",DEBITO PARCIAL S/FB 20-23139 - AMBULATORIO,,113 SWISS MEDICAL ART S.A.,"miércoles, 13 de marzo de 2024"
"miércoles, 13 de marzo de 2024",NC,B,20,3750,0,0,"115366,587",0,"132131,439",DEBITO PARCIAL S/FB 20-23352,,113 SWISS MEDICAL ART S.A.,"miércoles, 13 de marzo de 2024"
"miércoles, 13 de marzo de 2024",NC,B,20,3751,0,0,"9034,538",0,"123096,901",DEBITO PARCIAL S/FB 20-23262 - INTERNACION,,144 ASOCIACION MUTUAL SANCOR116190,"miércoles, 13 de marzo de 2024"
"miércoles, 13 de marzo de 2024",NC,B,20,3752,0,0,"170959,357",0,"-47862,456",DEBITO PARCIAL S/FB 20-23388,,144 ASOCIACION MUTUAL SANCOR116190,"miércoles, 13 de marzo de 2024"
"miércoles, 13 de marzo de 2024",NC,B,20,3753,0,0,"2438,7",0,"244347,461",DEBITO PARCIAL S/FB 20-23606 - INTERNACION Y AMBULATORIO,,154 OSTPCPH Y ARA (PASTELEROS),"miércoles, 13 de marzo de 2024"
"miércoles, 13 de marzo de 2024",NC,B,20,3754,0,0,"34906,8",0,"209440,661",DEBITO PARCIAL S/FB 20-23608 - DIAG POR IMAGEN URGENCIAS,,154 OSTPCPH Y ARA (PASTELEROS),"miércoles, 13 de marzo de 2024"
"jueves, 14 de marzo de 2024",NC,B,20,3755,0,0,"1156,444",0,"-79698,873",DEBITO PARCIAL S/FB 20-23001,,95 PREVENCION ART (35450),"jueves, 14 de marzo de 2024"
"jueves, 14 de marzo de 2024",NC,B,20,3756,0,0,"37899,098",0,"47718,869",DEBITO PARCIAL S/FB 20-23220 - INTERNACION Y AMBULATORIO,,25 O.S DEL PODER JUDICIAL (0375),"jueves, 14 de marzo de 2024"
"jueves, 14 de marzo de 2024",NC,B,20,3757,0,0,"31327,43",0,"98047,227",DEBITO PARCIAL S/FB 20-23167 - M.P.M. AGOSTO 2023,,49 PAMI - I.N.S.S.J.P.-USH,"jueves, 14 de marzo de 2024"
"jueves, 14 de marzo de 2024",NC,B,20,3758,0,0,"37538,085",0,"60509,142",DEBITO PARCIAL S/FB 20-23169- M.P.M. OCT2023,,49 PAMI - I.N.S.S.J.P.-USH,"jueves, 14 de marzo de 2024"
"viernes, 15 de marzo de 2024",NC,B,20,3760,0,0,"86600,062",0,"257296,702",DEBITO PARCIAL S/FA 20-23170,,49 PAMI - I.N.S.S.J.P.-USH,"viernes, 15 de marzo de 2024"
"martes, 19 de marzo de 2024",NC,B,20,3763,0,0,"2120,233",0,"974811,549",DEBITO PARCIAL S/FB 20-23500 - INTERNACION,,113 SWISS MEDICAL ART S.A.,"martes, 19 de marzo de 2024"
"martes, 19 de marzo de 2024",NC,B,20,3764,0,0,"19531,105",0,"955280,444",DEBITO PARCIAL S/FB 20-23530 - AMBULATORIO,,113 SWISS MEDICAL ART S.A.,"martes, 19 de marzo de 2024"
"martes, 19 de marzo de 2024",NC,B,20,3765,0,0,"9057,584",0,"947457,86",DEBITO PARCIALS/FB 20-23535 - INTERNACION,,113 SWISS MEDICAL ART S.A.,"martes, 19 de marzo de 2024"
"martes, 19 de marzo de 2024",NC,B,20,3766,0,0,"11760,728",0,"947404,412",DEBITO PARCIAL S/FB 20-23409 - FACTURACION II y III,,49 PAMI - I.N.S.S.J.P.-USH,"martes, 19 de marzo de 2024"
"martes, 19 de marzo de 2024",NC,B,20,3767,0,0,"117728,85",0,"829675,562",DEBITO PARCIAL S/FB 20-23410 - FACTURACION II y III,,49 PAMI - I.N.S.S.J.P.-USH,"martes, 19 de marzo de 2024"
"jueves, 28 de marzo de 2024",NC,B,20,3770,0,0,"45292,263",0,"-234134,351",DEBITO PARCIAL S/FB 20-23399 - INTERNACION Y AMBULATORIO,,133 O.S. P.E.D.Y C.,"jueves, 28 de marzo de 2024"
"lunes, 8 de enero de 2024",NC,A,20,3045,0,0,"383,457",0,"302082,492",DEBITO PARCIAL S/FA 20-12919,,103 CLINICA DEL VALLE SALUD S.R.L.,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,A,20,3046,0,0,"2741,891",0,"299340,601",DEBITO PARCIAL S/FA 20-13050,,103 CLINICA DEL VALLE SALUD S.R.L.,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,A,20,3047,0,0,"17284,031",0,"282056,57",DEBITO PARCIAL S/FA 20-13053,,103 CLINICA DEL VALLE SALUD S.R.L.,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,A,20,3048,0,0,"10621,68",0,"271434,89",DEBITO PARCIAL S/FA 20-13065,,41 UNO SALUD S.A.,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,A,20,3049,0,0,"26133,27",0,"288697,645",DEBITO PARCIAL S/FA 20-13135,,15 MEDLINK SA,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,A,20,3050,0,0,35383,0,"253314,645",DEBITO PARCIAL S/FA 20-13137,,15 MEDLINK SA,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,A,20,3051,0,0,"78155,4",0,"175159,245",DEBITO PARCIAL S/FA 20-13139,,15 MEDLINK SA,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,A,20,3052,0,0,69882,0,"105277,245",DEBITO PARCIAL S/FA 20-13140,,15 MEDLINK SA,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,A,20,3053,0,0,"20082,174",0,"85195,071",DEBITO PARCIAL S/FA 20-13142,,15 MEDLINK SA,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,A,20,3054,0,0,"2544,536",0,"-145660,063",DEBITO PARCIAL S/FA 20-13009,,22 O.S. D.E.,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,A,20,3055,0,0,"3982,577",0,"94288,376",DEBITO PARCIAL S/FA 20-13009,,22 O.S. D.E.,"lunes, 8 de enero de 2024"
"lunes, 8 de enero de 2024",NC,A,20,3056,0,0,1235,0,"95494,319",DEBITO TOTAL S/FA 20-13064,,114 O.S. Pe - OBRA SOCIAL PETROLEROS,"lunes, 8 de enero de 2024"
"martes, 9 de enero de 2024",NC,A,20,3057,0,0,"31253,949",0,"69942,922",ANULA FC A-20-13270 MAL GENERADA,,199 PAX & CREW S.R.L.,"martes, 9 de enero de 2024"
"viernes, 12 de enero de 2024",NC,A,20,3058,0,0,760,0,"944980,121",DEBITO PARCIAL S/FA 20-13171,,13 O.S. M.A.T.A.,"viernes, 12 de enero de 2024"
"viernes, 12 de enero de 2024",NC,A,20,3059,0,0,"83,163",0,"932010,431",DEBITO PARCIAL S/FA 20-13181,,103 CLINICA DEL VALLE SALUD S.R.L.,"viernes, 12 de enero de 2024"
"viernes, 12 de enero de 2024",NC,A,20,3060,0,0,"4401,183",0,"923362,68",DEBITO PARCIAL S/FA 20-13260,,199 PAX & CREW S.R.L.,"viernes, 12 de enero de 2024"
"martes, 16 de enero de 2024",NC,A,20,3061,0,0,"6538,366",0,"562767,232",DEBITO SOBRE FC A-20-13306,,514 BAHIA SALUD S.R.L.,"martes, 16 de enero de 2024"
"miércoles, 17 de enero de 2024",NC,A,20,3062,0,0,"1749,769",0,"657786,511",DEBITO TOTAL S/FA 20-12799,,149 O.S. D.I.P.P.(DIRECCION DE PETROLEO PRIV,"miércoles, 17 de enero de 2024"
"miércoles, 17 de enero de 2024",NC,A,20,3063,0,0,"26568,506",0,"637693,594",DEBITO PARCIAL S/FA 20-13259,,199 PAX & CREW S.R.L.,"miércoles, 17 de enero de 2024"
"miércoles, 17 de enero de 2024",NC,A,20,3064,0,0,"10986,976",0,"626706,618",DEBITO PARCIAL S/FA 20-13279,,199 PAX & CREW S.R.L.,"miércoles, 17 de enero de 2024"
"jueves, 18 de enero de 2024",NC,A,20,3066,0,0,"27345,183",0,"539086,486",DEBITO SOBRE FC A-20-13309,,199 PAX & CREW S.R.L.,"jueves, 18 de enero de 2024"
"jueves, 18 de enero de 2024",NC,A,20,3067,0,0,"16220,375",0,"522866,111",DEBITO SOBRE FC A-20-13313,,199 PAX & CREW S.R.L.,"jueves, 18 de enero de 2024"
"jueves, 18 de enero de 2024",NC,A,20,3068,0,0,"26568,506",0,"496297,605",DEBITO SOBRE FC A-20-13314,,199 PAX & CREW S.R.L.,"jueves, 18 de enero de 2024"
"jueves, 18 de enero de 2024",NC,A,20,3069,0,0,"6492,304",0,"489805,301",DEBITO SOBRE FC A-20-13316,,199 PAX & CREW S.R.L.,"jueves, 18 de enero de 2024"
"jueves, 18 de enero de 2024",NC,A,20,3070,0,0,"204757,289",0,"221472,707",€DEBITO SOBRE FC A-20-13315,,199 PAX & CREW S.R.L.,"jueves, 18 de enero de 2024"
"viernes, 19 de enero de 2024",NC,A,20,3071,0,0,"269653,045",0,"574829,489",DEBITO PARCIAL S/FA 20-13170,,13 O.S. M.A.T.A.,"viernes, 19 de enero de 2024"
"viernes, 19 de enero de 2024",NC,A,20,3072,0,0,"5351,585",0,"569477,904",DEBITO PARCIAL S/FA 20-13172,,13 O.S. M.A.T.A.,"viernes, 19 de enero de 2024"
"martes, 23 de enero de 2024",NC,A,20,3073,0,0,"8948,321",0,"415314,245",DEBITO PARCIAL S/FA 20-13182,,103 CLINICA DEL VALLE SALUD S.R.L.,"martes, 23 de enero de 2024"
"miércoles, 24 de enero de 2024",NC,A,20,3074,0,0,"49170,285",0,"638511,762",ANULA FACTURA A 20-13347,,489 CUIDADOS INTEGRALES SANITARIOS S.R.L,"miércoles, 24 de enero de 2024"
"jueves, 25 de enero de 2024",NC,A,20,3075,0,0,"14512,02",0,"136032,046",DEBITO PARCIAL S/FA 20-13319 - AMBULATORIO,,139 O.S. D.E.P.Y M.,"jueves, 25 de enero de 2024"
"jueves, 25 de enero de 2024",NC,A,20,3076,0,0,"73,714",0,"126226,682",DEBITO PARCIAL S/FA 20-13045 -DIAG POR IMAGEN URG,,52 GALENO ARG. S.A.,"jueves, 25 de enero de 2024"
"viernes, 26 de enero de 2024",NC,A,20,3077,0,0,"90866,288",0,"142527,328",DEBITO PARCIAL S/FA 20-13269,,199 PAX & CREW S.R.L.,"viernes, 26 de enero de 2024"
"martes, 30 de enero de 2024",NC,A,20,3078,0,0,"9320,16",0,"824042,307",DEBITO PARCIAL S/FA 20-13363 -INTERNACION,,199 PAX & CREW S.R.L.,"martes, 30 de enero de 2024"
"martes, 30 de enero de 2024",NC,A,20,3079,0,0,"6492,304",0,"817550,003",DEBITO PARCIAL S/FA 20-13364 -INTERNACION,,199 PAX & CREW S.R.L.,"martes, 30 de enero de 2024"
"martes, 30 de enero de 2024",NC,A,20,3080,0,0,"11985,792",0,"805564,211",DEBITO PARCIAL S/FA 20-13307 -AMBULATORIO,,199 PAX & CREW S.R.L.,"martes, 30 de enero de 2024"
"martes, 30 de enero de 2024",NC,A,20,3081,0,0,"99494,06",0,"708067,783",DEBITO PARCIAL S/FA 20-13362 - INTERNACION,,199 PAX & CREW S.R.L.,"martes, 30 de enero de 2024"
"jueves, 1 de febrero de 2024",NC,A,20,3082,0,0,"192,738",0,"597213,901",DEBITO PARCIAL S/FA 20-13115,,22 O.S. D.E.,"jueves, 1 de febrero de 2024"
"jueves, 1 de febrero de 2024",NC,A,20,3083,0,0,"0,354",0,"597213,547",DEBITO PARCIAL S/FA 20-13118 - INTERNACION,,22 O.S. D.E.,"jueves, 1 de febrero de 2024"
"martes, 6 de febrero de 2024",NC,A,20,3084,0,0,"1321,707",0,"459553,441",DEBITO PARCIAL S/FA 20-13328 - AMBULATORIO E INTERNACION,,103 CLINICA DEL VALLE SALUD S.R.L.,"martes, 6 de febrero de 2024"
"martes, 6 de febrero de 2024",NC,A,20,3085,0,0,"26568,506",0,"415718,503",DEBITO PARCIAL S/FA 20-13405 - AMBULATORIO,,199 PAX & CREW S.R.L.,"martes, 6 de febrero de 2024"
"martes, 6 de febrero de 2024",NC,A,20,3086,0,0,"1997,632",0,"413720,871",ANULA N/D A 20-360 - NO CORRESPONDIA SU EMISION,,199 PAX & CREW S.R.L.,"martes, 6 de febrero de 2024"
"martes, 6 de febrero de 2024",NC,A,20,3087,0,0,2080,0,"411640,871",DEBITO PARCIAL S/FA 20-13208 - AMBULATORIO,,62 RED ARGENTINA DE SALUD CONSORCIO DE COOP,"martes, 6 de febrero de 2024"
"miércoles, 7 de febrero de 2024",NC,A,20,13432,0,0,"27717,3",0,"361055,407",REFACTURACION PARCIAL - SOBRE FC A-20-12988,,15 MEDLINK SA,"miércoles, 7 de febrero de 2024"
"jueves, 8 de febrero de 2024",NC,A,20,3088,0,0,1040,0,"966680,302",DEBITO PARCIAL S/FA 20-13325 - AMBULATORIO,,62 RED ARGENTINA DE SALUD CONSORCIO DE COOP,"jueves, 8 de febrero de 2024"
"jueves, 8 de febrero de 2024",NC,A,20,3089,0,0,"573,087",0,"966107,215",DEBITO PARCIAL S/FA 20-13199 - AMBULATORIO,,43 MEDIFE ASOCIACION CIVIL,"jueves, 8 de febrero de 2024"
"jueves, 8 de febrero de 2024",NC,A,20,3090,0,0,"6856,49",0,"959250,725",DEBITO PARCIAL S/FA 20-13201 - AMBULATORIO,,43 MEDIFE ASOCIACION CIVIL,"jueves, 8 de febrero de 2024"
"jueves, 8 de febrero de 2024",NC,A,20,3091,0,0,"139,679",0,"372733,994",DEBITO PARCIAL S/FA 20-13198 - DIAG POR IMAGEN URGENCIAS,,43 MEDIFE ASOCIACION CIVIL,"jueves, 8 de febrero de 2024"
"viernes, 9 de febrero de 2024",NC,A,20,3093,0,0,"1252,849",0,"275818,676",DEBITO PARCIAL S/FA 20-13202 - AMBULATORIO,,43 MEDIFE ASOCIACION CIVIL,"viernes, 9 de febrero de 2024"
"viernes, 9 de febrero de 2024",NC,A,20,3092,0,0,"10226,674",0,"265592,002",DEBITO PARCIAL S/FA 20-13200 - AMBULATORIO,,43 MEDIFE ASOCIACION CIVIL,"viernes, 9 de febrero de 2024"
"viernes, 9 de febrero de 2024",NC,A,20,3094,0,0,"26568,506",0,"239023,496",DEBITO PARCIAL S/FA 20-13367 - AMBULATORIO,,199 PAX & CREW S.R.L.,"viernes, 9 de febrero de 2024"
"viernes, 9 de febrero de 2024",NC,A,20,3095,0,0,"133491,758",0,"105531,738",DEBITO PARCIAL S/FA 20-13377 - INTERNACION,,199 PAX & CREW S.R.L.,"viernes, 9 de febrero de 2024"
"viernes, 9 de febrero de 2024",NC,A,20,3096,0,0,"6213,44",0,"99318,298",DEBITO PARCIAL S/FA 20-13378 - INTERNACION,,199 PAX & CREW S.R.L.,"viernes, 9 de febrero de 2024"
