FECHA;REF.;LET.;SUC.;NUM.;DEBE;HABER;SALDO;CONCEPTO.;FECHA DE PRESTACIÓN;ID EMPRESA;EMPRESA;FECHA ENTREGA;ClaveCtaCtte;;;FECHA;REF.;LET.;SUC.;NUM.;IMPORTE;ID EMPRESA;EMPRESA;CONVENIO;TEXTO:FACTURA:1;TEXTO:FACTURA:2;TEXTO:NOTA:1;TEXTO:NOTA:2;ClaveFactura;Adm- Rep Cta Ctte empresas
5/2/2024;FA;A;49;761;22884,287;0;782618,063;FACTURACION DE SERVICIOS AL;4/2/2024;514;BAHIA SALUD S.R.L.;null;20240205-22884,29;;;5/2/2024;FA;A;49;761;22884,287;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO LABORATORIO - PTE_ALVAREZ MERCEDES GUADALUPE;20240205-22884,29;[Tabla]
5/2/2024;FA;A;20;13424;12108,096;0;794726,159;FACTURACION DE SERVICIOS AL;1/2/2024;514;BAHIA SALUD S.R.L.;null;20240205-12108,1;;;5/2/2024;FA;A;20;13424;12108,096;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_ALVAREZ MERCEDES GUADALUPE;20240205-12108,1;[Tabla]
5/2/2024;FA;A;20;13425;12593,63;0;807319,789;FACTURACION DE SERVICIOS AL;2/2/2024;514;BAHIA SALUD S.R.L.;null;20240205-12593,63;;;5/2/2024;FA;A;20;13425;12593,63;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_DA LUZ CABRITA DA SILVA NUNO FELIPE;20240205-12593,63;[Tabla]
5/2/2024;FA;B;49;385;4505,27;0;811825,059;FACTURACION DE SERVICIOS AL;20/1/2024;7;O.S. SERVICIOS SOCIALES BANCARIOS;14/2/2024;20240205-4505,27;;;5/2/2024;FA;B;49;385;4505,27;7;- O.S. SERVICIOS SOCIALES BANCARIOS;7 - PLAN S 300;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - LABORATORIO;20240205-4505,27;[Tabla]
5/2/2024;FA;B;49;386;4914,84;0;816739,899;FACTURACION DE SERVICIOS AL;20/1/2024;73;O.S. D.O.P. (MAESTROS PRIVADOS);15/2/2024;20240205-4914,84;;;5/2/2024;FA;B;49;386;4914,84;73;- O.S. D.O.P. (MAESTROS PRIVADOS);73;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO;20240205-4914,84;[Tabla]
5/2/2024;FA;B;49;387;3605,27;0;820345,169;FACTURACION DE SERVICIOS AL;20/1/2024;154;OSTPCPH Y ARA (PASTELEROS);15/2/2024;20240205-3605,27;;;5/2/2024;FA;B;49;387;3605,27;154;- OSTPCPH Y ARA (PASTELEROS);154 - PASTELEROS Y OTROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO;20240205-3605,27;[Tabla]
5/2/2024;FA;A;128;17;55379,715;0;875724,884;FACTURACION DE SERVICIOS AL;20/1/2024;52;GALENO ARG. S.A.;14/2/2024;20240205-55379,72;;;5/2/2024;FA;A;128;17;55379,715;52;- GALENO ARG. S.A.;52 - GALENO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO;20240205-55379,72;[Tabla]
5/2/2024;FA;A;130;23;1843,065;0;877567,949;FACTURACION DE SERVICIOS AL;15/1/2024;52;GALENO ARG. S.A.;14/2/2024;20240205-1843,07;;;5/2/2024;FA;A;130;23;1843,065;52;- GALENO ARG. S.A.;9052 - TOLHUIN - GALENO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO - TOLHUIN;20240205-1843,07;[Tabla]
6/2/2024;FA;A;49;762;12771,627;0;890339,576;FACTURACION DE SERVICIOS AL;20/1/2024;48;HOSPITAL ALEMAN;14/2/2024;20240206-12771,63;;;6/2/2024;FA;A;49;762;12771,627;48;- HOSPITAL ALEMAN;48 - P M H A;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO;20240206-12771,63;[Tabla]
6/2/2024;FA;A;49;763;53190,007;0;943529,583;FACTURACION DE SERVICIOS AL;20/1/2024;13;O.S. M.A.T.A.;14/2/2024;20240206-53190,01;;;6/2/2024;FA;A;49;763;53190,007;13;- O.S. M.A.T.A.;13 - PLAN PMI;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO;20240206-53190,01;[Tabla]
6/2/2024;FA;B;49;388;1726,045;0;945255,628;FACTURACION DE SERVICIOS AL;20/1/2024;18;O.S. P.T.V (PERSONAL DE TELEVISIÓN);15/2/2024;20240206-1726,05;;;6/2/2024;FA;B;49;388;1726,045;18;- O.S. P.T.V (Personal de Televisión);18 - TELEVISION;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO;20240206-1726,05;[Tabla]
6/2/2024;FA;A;49;764;6795,36;0;952050,988;FACTURACION DE SERVICIOS AL;25/1/2024;15;MEDLINK SA;8/2/2024;20240206-6795,36;;;6/2/2024;FA;A;49;764;6795,36;15;- MEDLINK SA;615 - UP-ACCORD DORADO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO CARGA VIRAL;20240206-6795,36;[Tabla]
6/2/2024;FA;A;130;24;12643,488;0;964694,476;FACTURACION DE SERVICIOS AL;15/1/2024;15;MEDLINK SA;8/2/2024;20240206-12643,49;;;6/2/2024;FA;A;130;24;12643,488;15;- MEDLINK SA;9415 - CLASICO - TOLHUIN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO;20240206-12643,49;[Tabla]
6/2/2024;FA;A;130;25;15830,232;0;980524,708;FACTURACION DE SERVICIOS AL;15/1/2024;15;MEDLINK SA;8/2/2024;20240206-15830,23;;;6/2/2024;FA;A;130;25;15830,232;15;- MEDLINK SA;9515 - PMO-MONOT-.DOM-TOLHU;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO TOLHUIN;20240206-15830,23;[Tabla]
6/2/2024;FA;A;49;765;64916,28;0;45440,988;FACTURACION DE SERVICIOS AL;20/1/2024;15;MEDLINK SA;8/2/2024;20240206-64916,28;;;6/2/2024;FA;A;49;765;64916,28;15;- MEDLINK SA;715 - UP-ACCORD PLATINO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO;20240206-64916,28;[Tabla]
6/2/2024;FA;A;49;766;139785,36;0;185226,348;FACTURACION DE SERVICIOS AL;20/1/2024;15;MEDLINK SA;8/2/2024;20240206-139785,36;;;6/2/2024;FA;A;49;766;139785,36;15;- MEDLINK SA;615 - UP-ACCORD DORADO;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO;20240206-139785,36;[Tabla]
6/2/2024;FA;A;49;767;168253,8;0;353480,148;FACTURACION DE SERVICIOS AL;20/1/2024;15;MEDLINK SA;8/2/2024;20240206-168253,8;;;6/2/2024;FA;A;49;767;168253,8;15;- MEDLINK SA;415 - UP-CLASIC;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO;20240206-168253,8;[Tabla]
6/2/2024;FA;A;49;768;107395;0;460875,148;FACTURACION DE SERVICIOS AL;20/1/2024;15;MEDLINK SA;8/2/2024;20240206-107395;;;6/2/2024;FA;A;49;768;107395;15;- MEDLINK SA;515 - UP-PMO-VERDE -AMBULA;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - LABORATORIO;20240206-107395;[Tabla]
6/2/2024;NC;A;20;3084;0;1321,707;459553,441;DEBITO PARCIAL S/FA 20-13328 - AMBULATORIO E;INTERNACION;103;CLINICA DEL VALLE SALUD S.R.L.;6/2/2024;20240206-0;;;6/2/2024;NC;A;20;3084;1321,707;103;- CLINICA DEL VALLE SALUD S.R.L.;3103 - OMINT S.A.;CPTO:DEBITO PARCIAL S/FA 20-13328 - AMBULATORIO E INTERNACION;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240206-1321,71;[Tabla]
6/2/2024;NC;A;49;236;0;16230,86;443322,581;DEBITO PARCIAL S/FA 49-682 -;LABORATORIO;13;O.S. M.A.T.A.;6/2/2024;20240206-0;;;6/2/2024;NC;A;49;236;16230,86;13;- O.S. M.A.T.A.;13 - PLAN PMI;CPTO:DEBITO PARCIAL S/FA 49-682 - LABORATORIO;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240206-16230,86;[Tabla]
6/2/2024;NC;A;49;237;0;1035,572;442287,009;DEBITO PARCIAL S/FA 49-712 -;AMBULATORIO;199;PAX & CREW S.R.L.;6/2/2024;20240206-0;;;6/2/2024;NC;A;49;237;1035,572;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;CPTO:DEBITO PARCIAL S/FA 49-712 - AMBULATORIO;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240206-1035,57;[Tabla]
6/2/2024;NC;A;20;3085;0;26568,506;415718,503;DEBITO PARCIAL S/FA 20-13405 -;AMBULATORIO;199;PAX & CREW S.R.L.;6/2/2024;20240206-0;;;6/2/2024;NC;A;20;3085;26568,506;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;CPTO:DEBITO PARCIAL S/FA 20-13405 - AMBULATORIO;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240206-26568,51;[Tabla]
6/2/2024;NC;A;20;3086;0;1997,632;413720,871;ANULA N/D A 20-360 - NO CORRESPONDIA SU;EMISION;199;PAX & CREW S.R.L.;6/2/2024;20240206-0;;;6/2/2024;NC;A;20;3086;1997,632;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;CPTO:ANULA N/D A 20-360 - NO CORRESPONDIA SU EMISION;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240206-1997,63;[Tabla]
6/2/2024;NC;A;20;3087;0;2080;411640,871;DEBITO PARCIAL S/FA 20-13208 -;AMBULATORIO;62;RED ARGENTINA DE SALUD CONSORCIO DE COOP;6/2/2024;20240206-0;;;6/2/2024;NC;A;20;3087;2080;62;- RED ARGENTINA DE SALUD CONSORCIO DE COOP;62 - RED ARG. DE SALUD;CPTO:DEBITO PARCIAL S/FA 20-13208 - AMBULATORIO;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240206-2080;[Tabla]
6/2/2024;FA;A;127;89;1183,298;0;412824,169;FACTURACION DE SERVICIOS AL;27/1/2024;22;O.S. D.E.;8/2/2024;20240206-1183,3;;;6/2/2024;FA;A;127;89;1183,298;22;- O.S. D.E.;9022 - TOLHUIN - POST;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE DICIEMBRE - PRACTICAS TOLHUIN;20240206-1183,3;[Tabla]
6/2/2024;FA;A;97;1190;738538,04;0;151362,209;FACTURACION DE SERVICIOS AL;27/1/2024;22;O.S. D.E.;8/2/2024;20240206-738538,04;;;6/2/2024;FA;A;97;1190;738538,04;22;- O.S. D.E.;1022 - TRANSMISION POS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - AMBULATORIOS;20240206-738538,04;[Tabla]
6/2/2024;FA;A;20;13426;5455,197;0;156817,406;FACTURACION DE SERVICIOS AL;27/1/2024;22;O.S. D.E.;8/2/2024;20240206-5455,2;;;6/2/2024;FA;A;20;13426;5455,197;22;- O.S. D.E.;910 - PLAN 210;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - AMBULATORIOS;20240206-5455,2;[Tabla]
6/2/2024;FA;A;20;13427;7229,7;0;164047,106;FACTURACION DE SERVICIOS AL;27/1/2024;22;O.S. D.E.;8/2/2024;20240206-7229,7;;;6/2/2024;FA;A;20;13427;7229,7;22;- O.S. D.E.;900 - CON PRESUPUESTO PREV;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;PRESTACIONES DE ENERO - AMBULATORIOS;20240206-7229,7;[Tabla]
6/2/2024;FA;A;49;769;5361,454;0;169408,56;FACTURACION DE SERVICIOS AL;5/2/2024;514;BAHIA SALUD S.R.L.;null;20240206-5361,45;;;6/2/2024;FA;A;49;769;5361,454;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO LABORATORIO - PTE_MCCORMICK MARY CATHERINE;20240206-5361,45;[Tabla]
6/2/2024;FA;A;20;13428;30063,483;0;199472,043;FACTURACION DE SERVICIOS AL;1/2/2024;514;BAHIA SALUD S.R.L.;null;20240206-30063,48;;;6/2/2024;FA;A;20;13428;30063,483;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_MCCORMICK MARY CATHERINE;20240206-30063,48;[Tabla]
6/2/2024;FA;A;20;13429;29242,262;0;228714,305;FACTURACION DE SERVICIOS AL;2/2/2024;514;BAHIA SALUD S.R.L.;null;20240206-29242,26;;;6/2/2024;FA;A;20;13429;29242,262;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;SERVICIO AMBULATORIO - PTE_NICKEL LAURA MAE;20240206-29242,26;[Tabla]
6/2/2024;FA;A;49;770;267888,035;0;496602,34;FACTURACION DE SERVICIOS AL;20/1/2024;489;CUIDADOS INTEGRALES SANITARIOS S.R.L;null;20240206-267888,04;;;6/2/2024;FA;A;49;770;267888,035;489;- CUIDADOS INTEGRALES SANITARIOS S.R.L;489 - CUIDADOS INTEGRALES;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PRESTACIONES DE DICIEMBRE Y ENERO - LABORATORIO;20240206-267888,04;[Tabla]
6/2/2024;FA;B;49;389;77350,22;0;573952,56;FACTURACION DE SERVICIOS AL;20/1/2024;46;GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;null;20240206-77350,22;;;6/2/2024;FA;B;49;389;77350,22;46;- GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;46 - ACCIÓN SOCIAL;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO DE LABORATORIO - PERIODO 15/01/23 AL 20/01/24;20240206-77350,22;[Tabla]
6/2/2024;FA;A;49;771;23674,716;0;597627,276;FACTURACION DE SERVICIOS AL;20/1/2024;439;HEREDIA EDMUNDO RAMON;null;20240206-23674,72;;;6/2/2024;FA;A;49;771;23674,716;439;- HEREDIA EDMUNDO RAMON;439 - HEREDIA E.R.;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PRESTACIONES DE ENERO - LABORATORIO;20240206-23674,72;[Tabla]
6/2/2024;FA;A;49;772;6776,1;0;604403,376;FACTURACION DE SERVICIOS AL;20/1/2024;171;LAB. G.P. S.R.L.;null;20240206-6776,1;;;6/2/2024;FA;A;49;772;6776,1;171;- LAB. G.P. S.R.L.;171 - GDOR PAZ;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PRESTACIONES DE ENERO - LABORATORIO;20240206-6776,1;[Tabla]
6/2/2024;FA;B;49;390;6178,275;0;610581,651;FACTURACION DE SERVICIOS AL;20/1/2024;6;H.R.U - HOSPITAL REGIONAL USHUAIA;9/2/2024;20240206-6178,28;;;6/2/2024;FA;B;49;390;6178,275;6;- H.R.U - HOSPITAL REGIONAL USHUAIA;6 - HRU;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;PRESTACIONES DE ENERO - SERVICIO DE LABORATORIO;20240206-6178,28;[Tabla]
7/2/2024;FA;B;20;23527;1195786,203;0;806367,854;FACTURACION DE SERVICIOS AL;28/2/2024;46;GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;null;20240207-1195786,2;;;7/2/2024;FA;B;20;23527;1195786,203;46;- GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;46 - ACCIÓN SOCIAL;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;INFORMES DE DIAGNOSTICO POR IMAGEN PERIODO ENERO 2024;20240207-1195786,2;[Tabla]
7/2/2024;NC;B;20;3719;0;144414,38;661953,474;DEBITO PARCIAL S/FC B-20-13343 EMF. EXPTE. N°;719/2024;74;O.S. E.F.;7/2/2024;20240207-0;;;7/2/2024;NC;B;20;3719;144414,38;74;- O.S. E.F.;74 - O.S.E.F.;CPTO:DEBITO PARCIAL S/FC B-20-13343 EMF. EXPTE. N° 719/2024;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240207-144414,38;[Tabla]
7/2/2024;FA;X;1;202401;22713916,73;0;375870,207;FACTURACION DE SERVICIOS AL;28/2/2024;74;O.S. E.F.;null;20240207-22713916,73;;;7/2/2024;FA;X;1;202401;22713916,73;74;- O.S. E.F.;74 - O.S.E.F.;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;AMBULATORIO - ENERO 2024;20240207-22713916,73;[Tabla]
7/2/2024;FA;A;20;13430;12902,5;0;388772,707;REFACTURACION PARCIAL - SOBRE FC;A-20-13083;15;MEDLINK SA;7/2/2024;20240207-12902,5;;;7/2/2024;FA;A;20;13430;12902,5;15;- MEDLINK SA;215 - CAPITA INTERNADOS US;CPTO:REFACTURACION PARCIAL - SOBRE FC A-20-13083;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240207-12902,5;[Tabla]
7/2/2024;NC;A;20;13432;0;27717,3;361055,407;REFACTURACION PARCIAL - SOBRE FC;A-20-12988;15;MEDLINK SA;7/2/2024;20240207-0;;;7/2/2024;NC;A;20;13432;27717,3;15;- MEDLINK SA;190 - CON AUT. DE U.P.;CPTO:REFACTURACION PARCIAL - SOBRE FC A-20-12988;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240207-27717,3;[Tabla]
7/2/2024;FA;A;20;13432;27717,3;0;388772,707;REFACTURACION PARCIAL - SOBRE FC;A-20-12988;15;MEDLINK SA;7/2/2024;20240207-27717,3;;;7/2/2024;FA;A;20;13432;27717,3;15;- MEDLINK SA;190 - CON AUT. DE U.P.;CPTO:REFACTURACION PARCIAL - SOBRE FC A-20-12988;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240207-27717,3;[Tabla]
7/2/2024;FA;A;20;13433;3403,501;0;392176,208;REFACTURACION PARCIAL - SOBRE FC;A-20-12804;15;MEDLINK SA;7/2/2024;20240207-3403,5;;;7/2/2024;FA;A;20;13433;3403,501;15;- MEDLINK SA;715 - UP-ACCORD PLATINO;CPTO:REFACTURACION PARCIAL - SOBRE FC A-20-12804;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240207-3403,5;[Tabla]
7/2/2024;FA;A;20;13434;89473,081;0;481649,289;REFACTURACION TOTAL - SOBRE FC;A-20-12969;15;MEDLINK SA;7/2/2024;20240207-89473,08;;;7/2/2024;FA;A;20;13434;89473,081;15;- MEDLINK SA;215 - CAPITA INTERNADOS US;CPTO:REFACTURACION TOTAL - SOBRE FC A-20-12969;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240207-89473,08;[Tabla]
7/2/2024;FA;B;20;23528;22713916,73;0;195566,022;FACTURACION DE SERVICIOS AL;28/2/2024;74;O.S. E.F.;null;20240207-22713916,73;;;7/2/2024;FA;B;20;23528;22713916,73;74;- O.S. E.F.;74 - O.S.E.F.;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A AFILIADOS DE ESA OBRA SOCIAL .-;por prestaciones efectuadas a personal afiliado a esa O. Social.-;AMBULATORIO - ENERO 2024;20240207-22713916,73;[Tabla]
7/2/2024;NC;A;49;238;0;267888,035;-72322,013;ANULA FACTURA;A49-770;489;CUIDADOS INTEGRALES SANITARIOS S.R.L;7/2/2024;20240207-0;;;7/2/2024;NC;A;49;238;267888,035;489;- CUIDADOS INTEGRALES SANITARIOS S.R.L;489 - CUIDADOS INTEGRALES;CPTO:ANULA FACTURA A49-770;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240207-267888,04;[Tabla]
7/2/2024;FA;A;20;13435;787438,468;0;715116,455;FACTURACION DE SERVICIOS AL;28/1/2024;199;PAX & CREW S.R.L.;15/2/2024;20240207-787438,47;;;7/2/2024;FA;A;20;13435;787438,468;199;- PAX & CREW S.R.L.;199 - PASAJEROS & TRIPULAN;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO DE INTERNACION - PTE_KUHNEL KARSTEN GEORG;20240207-787438,47;[Tabla]
7/2/2024;FA;A;20;13436;84772,614;0;799889,069;FACTURACION DE SERVICIOS AL;1/2/2024;514;BAHIA SALUD S.R.L.;null;20240207-84772,61;;;7/2/2024;FA;A;20;13436;84772,614;514;- BAHIA SALUD S.R.L.;1614 - EXTRANJEROS;IMPORTE CORRESPONDIENTE A PRESTACIONES MEDICAS;EFECTUADAS A SU SOLICITUD .-;por prestaciones efectuadas a su solicitud .-;SERVICIO AMBULATORIO - PTE_LUNNY DAVID;20240207-84772,61;[Tabla]
7/2/2024;FA;A;20;13431;2768,656;0;802657,725;REFACTURACION PARCIAL SOBRE FC;A-20-12893;15;MEDLINK SA;8/2/2024;20240207-2768,66;;;7/2/2024;FA;A;20;13431;2768,656;15;- MEDLINK SA;615 - UP-ACCORD DORADO;CPTO:REFACTURACION PARCIAL SOBRE FC A-20-12893;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240207-2768,66;[Tabla]
8/2/2024;NC;A;127;39;0;1490,419;801167,306;DEBITO PARCIAL S/FA 127-86 - CONSULTAS;TOLHUIN;103;CLINICA DEL VALLE SALUD S.R.L.;8/2/2024;20240208-0;;;8/2/2024;NC;A;127;39;1490,419;103;- CLINICA DEL VALLE SALUD S.R.L.;9193 - TOLHUIN - VALLE SALU;CPTO:DEBITO PARCIAL S/FA 127-86 - CONSULTAS TOLHUIN;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240208-1490,42;[Tabla]
8/2/2024;NC;B;49;119;0;959,2;800208,106;DEBITO PARCIAL S/FB 49-321 -;LABORATORIO;133;O.S. P.E.D.Y C.;8/2/2024;20240208-0;;;8/2/2024;NC;B;49;119;959,2;133;- O.S. P.E.D.Y C.;133 - UTEDYC;CPTO:DEBITO PARCIAL S/FB 49-321 - LABORATORIO;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240208-959,2;[Tabla]
8/2/2024;NC;B;20;3720;0;81936,594;718271,512;DEBITO PARCIAL S/FB 20-23115 -;INTERNACION;46;GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;8/2/2024;20240208-0;;;8/2/2024;NC;B;20;3720;81936,594;46;- GOBIERNO DE LA PROVINCIA DE T. DEL FUEGO;46 - ACCIÓN SOCIAL;CPTO:DEBITO PARCIAL S/FB 20-23115 - INTERNACION;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240208-81936,59;[Tabla]
8/2/2024;NC;A;97;966;0;88228,245;630043,267;DEBITO PARCIAL S/FA 97-1188 -;INTERNACION;89;PROVINCIA ART;8/2/2024;20240208-0;;;8/2/2024;NC;A;97;966;88228,245;89;- PROVINCIA ART;89 - PROVINCIA ART;CPTO:DEBITO PARCIAL S/FA 97-1188 - INTERNACION;CMTR:;GENERADO MANUALMENTE SIN DETALLE;null;20240208-88228,24;[Tabla]
